total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
4271,4065.07,15.251,0.198028,3521.1,13.8924
4272,4066.01,15.2555,0.19449,3521.82,14.0357
4273,4066.93,15.2617,0.193073,3522.44,13.8203
4274,4067.85,15.2675,0.189524,3523.07,13.4907
4275,4068.77,15.2734,0.186644,3523.68,13.3791
4276,4069.68,15.2803,0.184257,3524.24,13.2288
4277,4070.59,15.2864,0.181882,3524.85,13.1529
4278,4071.5,15.2937,0.179857,3525.38,13.1529
4279,4072.41,15.2999,0.177423,3525.99,13
4280,4073.3,15.3081,0.174605,3526.44,12.6095
4281,4074.22,15.3145,0.172141,3527.04,12.6095
4282,4075.1,15.323,0.170538,3527.48,12.1655
4283,4076.01,15.33,0.16901,3528.03,12.083
4284,4076.9,15.3377,0.167787,3528.53,11.1803
4285,4077.8,15.3452,0.166417,3529.04,12.083
4286,4078.68,15.354,0.165728,3529.46,12.0416
4287,4079.58,15.3618,0.162615,3529.96,11.7898
4288,4080.45,15.371,0.161815,3530.35,11.7047
4289,4081.36,15.3776,0.160299,3530.93,10.8628
4290,4082.22,15.388,0.159057,3531.25,11.6189
4291,4083.12,15.3955,0.159249,3531.76,11
4292,4083.98,15.406,0.157756,3532.07,11.225
4293,4084.87,15.4139,0.157563,3532.55,11.0905
4294,4085.76,15.4226,0.15766,3532.99,10.8628
4295,4086.64,15.431,0.157611,3533.44,11.7047
4296,4087.52,15.4398,0.157514,3533.88,10.8628
4297,4088.4,15.4488,0.157611,3534.29,10.7703
4298,4089.28,15.4578,0.159153,3534.71,11.0905
4299,4090.18,15.4654,0.160727,3535.21,11.7047
4300,4091.05,15.4748,0.162051,3535.6,11.4018
4301,4091.94,15.4828,0.164248,3536.09,11.7047
4302,4092.83,15.491,0.166692,3536.57,11.7898
4303,4093.73,15.4988,0.169866,3537.07,11.9164
4304,4094.62,15.5068,0.175173,3537.57,12.49
4305,4095.52,15.514,0.180366,3538.12,13.1149
4306,4096.42,15.5215,0.186234,3538.65,13.2665
4307,4097.34,15.5272,0.19394,3539.31,14.0357
4308,4098.27,15.5329,0.202937,3539.98,14.0712
4309,4099.21,15.5369,0.212738,3540.76,15.2971
4310,4100.17,15.5401,0.224839,3541.61,16.1864
4311,4101.14,15.5425,0.236997,3542.52,16.7033
4312,4102.13,15.5432,0.252369,3543.55,18.3576
4313,4103.14,15.5422,0.267742,3544.7,19.1572
4314,4104.21,15.537,0.286171,3546.16,20.7605
4315,4105.28,15.5316,0.304161,3547.64,21.6564
4316,4106.41,15.5221,0.325346,3549.41,23.8118
4317,4107.57,15.51,0.34519,3551.37,25.219
4318,4108.79,15.494,0.365709,3553.62,26.5895
4319,4110.06,15.4739,0.386423,3556.16,28.2135
4320,4111.35,15.4524,0.40416,3558.79,29.3939
4321,4112.74,15.424,0.422706,3561.94,30.692
4322,4114.15,15.3937,0.4375,3565.21,31.9374
4323,4115.57,15.3625,0.447807,3568.54,32.619
4324,4117.03,15.3283,0.455694,3572.1,32.7872
4325,4118.56,15.2892,0.458731,3576,33.3167
4326,4120.05,15.2529,0.457498,3579.69,33.2866
4327,4121.52,15.218,0.451438,3583.27,32.8938
4328,4122.98,15.1834,0.44208,3586.83,32.187
4329,4124.41,15.1522,0.427855,3590.13,31.1769
4330,4125.8,15.1233,0.412031,3593.27,29.8496
4331,4127.14,15.0981,0.392787,3596.14,28.4077
4332,4128.43,15.0765,0.371813,3598.73,27.1477
4333,4129.69,15.0575,0.351367,3601.14,25.4362
4334,4130.85,15.0452,0.330973,3603.06,23.7487
4335,4132,15.0342,0.310664,3604.89,22.4499
4336,4133.13,15.0243,0.28988,3606.64,21.1896
4337,4134.18,15.0207,0.271252,3607.92,20
4338,4135.22,15.0182,0.256031,3609.13,18.5472
4339,4136.24,15.0162,0.239176,3610.31,17.1756
4340,4137.22,15.0181,0.225854,3611.2,16.4621
4341,4138.18,15.021,0.213383,3612.01,15.5885
4342,4139.14,15.0238,0.201087,3612.83,14.6629
4343,4140.07,15.0288,0.19244,3613.5,14.2478
4344,4140.99,15.0347,0.183967,3614.1,13.8924
4345,4141.91,15.0411,0.17526,3614.66,13.1149
4346,4142.82,15.0475,0.168965,3615.23,12.2882
4347,4143.71,15.0557,0.163083,3615.67,12.0416
4348,4144.61,15.0628,0.158817,3616.18,11.8743
4349,4145.52,15.0701,0.15463,3616.69,11.225
4350,4146.39,15.0795,0.150276,3617.04,11.0454
4351,4147.27,15.0883,0.147561,3617.43,10.9087
4352,4148.16,15.0967,0.145216,3617.86,11
4353,4149.03,15.1064,0.142458,3618.18,10.8167
4354,4149.9,15.1153,0.139645,3618.57,10.0995
4355,4150.79,15.124,0.138713,3618.98,10.4403
4356,4151.65,15.1343,0.136775,3619.27,10
4357,4152.52,15.1434,0.135034,3619.63,10.7238
4358,4153.39,15.1532,0.134241,3619.97,10.5357
4359,4154.26,15.1634,0.133728,3620.26,9.27362
4360,4155.13,15.1727,0.130728,3620.62,9.53939
4361,4155.98,15.1835,0.13026,3620.88,9.53939
4362,4156.86,15.1925,0.127956,3621.27,8.83176
4363,4157.69,15.2054,0.127118,3621.37,10.198
4364,4158.57,15.2143,0.127058,3621.76,9.64365
4365,4159.42,15.2251,0.12402,3622.02,9.94987
4366,4160.28,15.2356,0.125427,3622.29,9.69536
4367,4161.14,15.2458,0.121973,3622.6,8.3666
4368,4161.99,15.2568,0.12216,3622.84,8.48528
4369,4162.86,15.2667,0.120778,3623.16,9.21954
4370,4163.71,15.2778,0.120589,3623.4,8.48528
4371,4164.56,15.2891,0.120335,3623.62,8.544
4372,4165.42,15.2994,0.120081,3623.92,8.3666
4373,4166.26,15.3112,0.119636,3624.1,9.48683
4374,4167.12,15.3212,0.117513,3624.43,8.18535
4375,4167.97,15.3326,0.116141,3624.64,8.3666
4376,4168.82,15.3438,0.116141,3624.89,8.12404
4377,4169.66,15.3553,0.117122,3625.1,8.12404
4378,4170.52,15.366,0.116535,3625.37,9.21954
4379,4171.36,15.3775,0.117383,3625.59,8.77496
4380,4172.22,15.3882,0.117057,3625.86,8.66025
4381,4173.07,15.3996,0.117772,3626.08,8.83176
4382,4173.91,15.4111,0.120589,3626.3,8.88819
4383,4174.77,15.4218,0.123588,3626.58,8.94427
4384,4175.63,15.432,0.126396,3626.91,8.60233
4385,4176.48,15.4429,0.131601,3627.17,9.59166
4386,4177.34,15.4531,0.136216,3627.49,10.1489
4387,4178.21,15.4629,0.143099,3627.84,10.5357
4388,4179.09,15.4721,0.151238,3628.24,11.5758
4389,4179.97,15.4806,0.160109,3628.69,11.7047
4390,4180.86,15.4887,0.171653,3629.17,13.0384
4391,4181.76,15.4961,0.185537,3629.71,13.3791
4392,4182.69,15.5014,0.20173,3630.41,15.0665
4393,4183.65,15.5045,0.221316,3631.28,16.2788
4394,4184.62,15.5065,0.240734,3632.23,18.2483
