total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1289,1101.33,13.899,0.517692,408.249,12.0973
1290,1102.51,13.8855,0.469774,409.615,10.9943
1291,1103.6,13.879,0.421857,410.808,9.88607
1292,1104.5,13.8862,0.387133,411.688,9.10271
1293,1105.37,13.8956,0.351801,412.514,8.29062
1294,1106.12,13.9148,0.325909,413.118,7.70754
1295,1106.87,13.9326,0.305563,413.753,7.23922
1296,1107.55,13.9569,0.290458,414.239,6.91127
1297,1108.2,13.9823,0.279263,414.697,6.66263
1298,1108.84,14.0092,0.271871,415.124,6.50481
1299,1109.5,14.0345,0.26905,415.592,6.45417
1300,1110.11,14.0634,0.267742,415.974,6.42626
1301,1110.74,14.0908,0.268908,416.39,6.46505
1302,1111.38,14.1175,0.275051,416.835,6.62264
1303,1112.02,14.1441,0.27959,417.274,6.73146
1304,1112.67,14.1699,0.285931,417.732,6.88862
1305,1113.33,14.1947,0.295019,418.221,7.10304
1306,1114.03,14.2172,0.305263,418.765,7.34634
1307,1114.71,14.2413,0.312964,419.268,7.53326
1308,1115.45,14.2601,0.323795,419.9,7.77918
1309,1116.2,14.2786,0.334207,420.538,8.02146
1310,1116.97,14.2955,0.344105,421.213,8.24905
1311,1117.76,14.3116,0.353489,421.914,8.46223
1312,1118.59,14.3238,0.363008,422.7,8.66747
1313,1119.38,14.3395,0.368163,423.401,8.78564
1314,1120.27,14.3474,0.374715,424.287,8.92328
1315,1121.11,14.3594,0.37949,425.076,9.026
1316,1121.97,14.3699,0.381735,425.898,9.06573
1317,1122.83,14.38,0.381295,426.729,9.03638
1318,1123.72,14.3882,0.379168,427.602,8.97827
1319,1124.54,14.4014,0.375752,428.356,8.87324
1320,1125.41,14.4116,0.370991,429.177,8.74821
1321,1126.27,14.4217,0.36368,430.002,8.56136
1322,1127.1,14.4343,0.354609,430.767,8.33198
1323,1127.85,14.4531,0.344482,431.383,8.08741
1324,1128.66,14.4672,0.332353,432.106,7.78621
1325,1129.36,14.4892,0.322473,432.651,7.54673
1326,1130.11,14.5075,0.309236,433.278,7.23166
1327,1130.78,14.5318,0.297619,433.761,6.93046
1328,1131.48,14.5542,0.284487,434.294,6.62028
1329,1132.12,14.5806,0.27341,434.728,6.35536
1330,1132.74,14.6088,0.263114,435.126,6.12372
1331,1133.34,14.6388,0.252973,435.485,5.86835
1332,1133.92,14.6699,0.241651,435.813,5.60134
1333,1134.5,14.701,0.233004,436.142,5.38807
1334,1135.05,14.7345,0.224974,436.42,5.18712
1335,1135.6,14.7672,0.216647,436.713,5.00312
1336,1136.13,14.8026,0.211912,436.952,4.90217
1337,1136.67,14.8361,0.203987,437.227,4.69541
1338,1137.18,14.8726,0.200517,437.435,4.64859
1339,1137.7,14.9082,0.196908,437.672,4.5432
1340,1138.19,14.9461,0.195078,437.854,4.51387
1341,1138.7,14.9822,0.194608,438.079,4.5104
1342,1139.22,15.0178,0.195195,438.315,4.5
1343,1139.72,15.0552,0.196481,438.509,4.53975
1344,1140.23,15.0914,0.201276,438.742,4.65027
1345,1140.74,15.1277,0.205403,438.963,4.75164
1346,1141.26,15.1627,0.214524,439.225,4.96236
1347,1141.78,15.1985,0.221729,439.459,5.15388
1348,1142.35,15.2303,0.235738,439.8,5.4872
1349,1142.91,15.2629,0.25143,440.112,5.86302
1350,1143.5,15.2936,0.273661,440.48,6.4019
1351,1144.16,15.3186,0.300375,440.978,7.04561
1352,1144.85,15.3412,0.336618,441.539,7.94316
1353,1145.64,15.3568,0.379208,442.261,8.96608
1354,1146.55,15.3637,0.433946,443.195,10.2964
1355,1147.68,15.3543,0.500854,444.521,11.9111
1356,1148.99,15.331,0.578402,446.176,13.7823
1357,1150.55,15.2898,0.655901,448.251,15.655
1358,1152.65,15.2083,0.749797,451.298,17.9165
1359,1155.06,15.104,0.831141,454.885,19.8742
1360,1157.89,14.9685,0.890599,459.2,21.304
1361,1160.97,14.8146,0.924676,463.958,22.1324
1362,1164.23,14.6468,0.920591,469.034,22.0415
1363,1167.32,14.4918,0.881403,473.797,21.1298
1364,1170.02,14.3665,0.818721,477.85,19.6588
1365,1172.45,14.2605,0.73888,481.435,17.7909
1366,1174.48,14.1838,0.654667,484.314,15.8208
1367,1176.15,14.134,0.580745,486.554,14.1161
1368,1177.56,14.1039,0.517751,488.324,12.6732
1369,1178.78,14.0875,0.469774,489.771,11.5954
1370,1179.88,14.08,0.434841,491.01,10.8376
1371,1180.91,14.0779,0.414486,492.124,10.4103
1372,1181.87,14.0813,0.399489,493.103,10.1026
1373,1182.85,14.0828,0.396633,494.141,10.0902
1374,1183.77,14.0884,0.397901,495.078,10.1535
1375,1184.7,14.0939,0.401376,496.018,10.2683
1376,1185.65,14.0974,0.405912,497.008,10.3983
1377,1186.66,14.0967,0.41216,498.104,10.5623
1378,1187.65,14.0975,0.417165,499.164,10.6822
1379,1188.63,14.0986,0.421405,500.215,10.779
1380,1189.66,14.0962,0.424525,501.35,10.8498
1381,1190.63,14.099,0.423103,502.356,10.8087
1382,1191.71,14.093,0.421658,503.58,10.7544
1383,1192.69,14.0941,0.416103,504.626,10.5955
1384,1193.71,14.0927,0.409169,505.727,10.3991
1385,1194.66,14.0965,0.399088,506.698,10.1335
1386,1195.59,14.1014,0.387231,507.637,9.81628
1387,1196.47,14.1107,0.375183,508.466,9.49424
1388,1197.37,14.1178,0.359524,509.345,9.07607
1389,1198.22,14.129,0.344725,510.12,8.70165
1390,1199.07,14.1404,0.32752,510.887,8.24432
1391,1199.81,14.1595,0.312768,511.466,7.86706
1392,1200.53,14.1805,0.297055,511.989,7.46659
1393,1201.26,14.2,0.281141,512.554,7.05337
1394,1201.94,14.2242,0.266714,513.002,6.68019
1395,1202.58,14.2505,0.253545,513.397,6.35167
1396,1203.23,14.2762,0.240385,513.803,6.01301
1397,1203.85,14.3047,0.229107,514.145,5.73095
1398,1204.44,14.3351,0.218959,514.439,5.47437
1399,1205.02,14.3662,0.21072,514.719,5.25595
1400,1205.59,14.3976,0.20241,514.991,5.04975
1401,1206.15,14.4309,0.196248,515.216,4.90217
1402,1206.69,14.4645,0.192479,515.441,4.79909
1403,1207.24,14.4984,0.189926,515.658,4.76314
1404,1207.78,14.5322,0.187133,515.871,4.68041
1405,1208.33,14.5655,0.188353,516.105,4.72692
1406,1208.85,14.6009,0.190847,516.295,4.79909
1407,1209.4,14.6343,0.193547,516.524,4.87019
1408,1209.95,14.6673,0.197758,516.765,4.97808
1409,1210.5,14.7008,0.204659,517.001,5.13262
1410,1211.07,14.733,0.214239,517.272,5.39965
1411,1211.64,14.7643,0.223306,517.561,5.62361
1412,1212.25,14.7938,0.234212,517.901,5.87899
1413,1212.85,14.823,0.248838,518.248,6.2525
1414,1213.5,14.849,0.262563,518.68,6.58834
1415,1214.13,14.8766,0.275023,519.06,6.88068
1416,1214.83,14.899,0.292604,519.586,7.31223
1417,1215.55,14.9197,0.30894,520.148,7.6974
1418,1216.29,14.939,0.324971,520.738,8.11249
1419,1217.08,14.9538,0.342349,521.448,8.52753
1420,1217.89,14.9683,0.35844,522.163,8.89522
1421,1218.74,14.9791,0.373757,522.968,9.2753
1422,1219.61,14.9887,0.388196,523.802,9.62094
1423,1220.6,14.9899,0.402647,524.846,9.97653
1424,1221.54,14.9943,0.414541,525.803,10.2622
1425,1222.49,14.9981,0.42483,526.775,10.5134
1426,1223.58,14.9911,0.435087,528.02,10.7674
1427,1224.6,14.9897,0.442132,529.112,10.9388
1428,1225.66,14.985,0.452232,530.298,11.2138
1429,1226.81,14.9738,0.457382,531.634,11.3578
1430,1227.9,14.9672,0.466662,532.867,11.6041
1431,1229.02,14.959,0.477953,534.143,11.9282
1432,1230.23,14.9432,0.488016,535.602,12.2168
1433,1231.45,14.9271,0.503012,537.078,12.6318
1434,1232.71,14.9076,0.516734,538.638,13.0144
1435,1234.07,14.881,0.534757,540.385,13.5069
1436,1235.44,14.8537,0.5492,542.144,13.9116
1437,1236.88,14.8212,0.566406,544.039,14.381
1438,1238.45,14.7785,0.584138,546.201,14.8566
1439,1239.99,14.7389,0.593557,548.273,15.1255
1440,1241.66,14.6893,0.601715,550.61,15.3542
1441,1243.2,14.6491,0.601829,552.699,15.3684
1442,1244.84,14.6017,0.598575,554.975,15.3032
1443,1246.42,14.5587,0.588004,557.134,15.0593
1444,1247.98,14.5169,0.57366,559.265,14.7171
1445,1249.49,14.4791,0.554688,561.29,14.2632
1446,1250.92,14.4478,0.535968,563.155,13.8078
1447,1252.26,14.4227,0.518385,564.859,13.3954
1448,1253.56,14.4005,0.502101,566.494,13.0096
1449,1254.8,14.3826,0.483192,568.011,12.5586
1450,1256.01,14.3671,0.469108,569.476,12.2462
1451,1257.14,14.3575,0.457065,570.788,11.9543
1452,1258.27,14.3479,0.448028,572.103,11.7553
1453,1259.4,14.3381,0.439726,573.425,11.561
1454,1260.42,14.3363,0.432025,574.536,11.3729
1455,1261.49,14.3311,0.425136,575.741,11.2041
1456,1262.51,14.3298,0.419463,576.84,11.075
1457,1263.55,14.3265,0.41229,577.992,10.87
1458,1264.56,14.3261,0.404009,579.065,10.6522
1459,1265.51,14.3302,0.39671,580.02,10.4612
1460,1266.5,14.3303,0.387054,581.082,10.2042
1461,1267.41,14.3376,0.377231,581.948,9.94202
1462,1268.34,14.3421,0.365584,582.89,9.62256
1463,1269.22,14.3515,0.355876,583.703,9.35581
1464,1270.08,14.3619,0.344371,584.488,9.04848
1465,1270.91,14.3743,0.33035,585.216,8.64219
1466,1271.73,14.3879,0.319191,585.914,8.36473
1467,1272.51,14.4042,0.306759,586.544,8.03508
1468,1273.24,14.4242,0.295407,587.077,7.72779
1469,1273.97,14.4439,0.283762,587.615,7.42041
1470,1274.68,14.4652,0.272403,588.113,7.11732
1471,1275.4,14.4861,0.260374,588.618,6.77772
1472,1276.05,14.5118,0.251218,589.002,6.5479
1473,1276.69,14.5389,0.242124,589.355,6.29732
1474,1277.33,14.565,0.233135,589.725,6.04928
1475,1277.96,14.593,0.225347,590.052,5.84968
1476,1278.59,14.6204,0.217666,590.394,5.63471
1477,1279.18,14.6504,0.211118,590.671,5.46294
1478,1279.77,14.6807,0.20596,590.942,5.32682
1479,1280.36,14.711,0.199907,591.208,5.18712
1480,1280.93,14.7432,0.196908,591.436,5.09902
1481,1281.52,14.7736,0.192162,591.706,4.9718
1482,1282.07,14.8067,0.191366,591.909,4.9276
1483,1282.64,14.8386,0.189765,592.144,4.92443
1484,1283.21,14.8705,0.18815,592.376,4.84446
1485,1283.77,14.9033,0.188231,592.594,4.87981
1486,1284.33,14.9359,0.188798,592.813,4.87019
1487,1284.87,14.9694,0.190687,593.009,4.93077
1488,1285.46,15.0004,0.193507,593.278,5.00312
1489,1286.02,15.0326,0.195625,593.509,5.04356
1490,1286.6,15.0641,0.202071,593.768,5.20517
1491,1287.17,15.0959,0.207142,594.015,5.32095
1492,1287.74,15.1274,0.211876,594.266,5.44289
1493,1288.34,15.1568,0.220971,594.584,5.70088
1494,1288.95,15.186,0.228574,594.901,5.86035
1495,1289.57,15.2139,0.237512,595.253,6.09559
1496,1290.2,15.2419,0.248623,595.604,6.38112
1497,1290.83,15.269,0.258492,595.977,6.60492
1498,1291.5,15.2931,0.270915,596.427,6.9282
1499,1292.19,15.3164,0.283896,596.904,7.26077
1500,1292.91,15.3374,0.29923,597.434,7.66282
1501,1293.64,15.3568,0.313183,598.007,8.01756
1502,1294.43,15.3724,0.328938,598.679,8.42058
1503,1295.22,15.3881,0.343839,599.345,8.76606
1504,1296.06,15.3998,0.36052,600.115,9.19409
1505,1296.94,15.4092,0.37711,600.942,9.61119
1506,1297.86,15.4148,0.394725,601.868,10.0468
1507,1298.85,15.4159,0.410621,602.902,10.4553
1508,1299.86,15.4148,0.424848,603.991,10.808
1509,1300.94,15.4091,0.440714,605.199,11.2013
1510,1301.98,15.4059,0.451252,606.345,11.4605
1511,1303.17,15.3918,0.461516,607.757,11.7034
1512,1304.27,15.3841,0.46914,609.012,11.9019
1513,1305.42,15.3732,0.47314,610.343,12.0208
1514,1306.59,15.3606,0.474139,611.717,12.0533
1515,1307.77,15.3476,0.474814,613.098,12.0636
1516,1308.97,15.3324,0.471574,614.534,11.9844
1517,1310.12,15.3219,0.467887,615.855,11.9465
1518,1311.27,15.3103,0.468799,617.208,12.0286
1519,1312.49,15.2942,0.474991,618.68,12.3035
1520,1313.65,15.2821,0.493132,620.07,12.9735
1521,1314.97,15.2584,0.5345,621.786,14.3113
1522,1316.48,15.2211,0.599237,623.894,16.3487
1523,1318.29,15.1609,0.70056,626.672,19.3964
1524,1320.68,15.0576,0.830664,630.667,23.2399
1525,1323.84,14.898,0.978155,636.273,27.5102
1526,1327.92,14.6695,1.10917,643.817,31.2945
1527,1332.66,14.3926,1.18839,652.73,33.5615
1528,1337.81,14.0858,1.1856,662.465,33.4855
1529,1342.7,13.7971,1.09703,671.664,30.9829
1530,1346.75,13.5715,0.9486,679.062,26.7879
1531,1349.72,13.4254,0.787785,684.202,22.2654
1532,1351.89,13.3388,0.636767,687.654,18.0321
1533,1353.48,13.295,0.508323,689.897,14.4493
1534,1354.7,13.2788,0.405667,691.363,11.6109
1535,1355.66,13.2819,0.331157,692.283,9.58025
1536,1356.49,13.2949,0.276876,692.924,8.12019
1537,1357.23,13.3136,0.242313,693.411,7.20894
1538,1357.94,13.3349,0.219098,693.827,6.5836
1539,1358.6,13.3601,0.205737,694.132,6.26498
1540,1359.26,13.3858,0.199869,694.43,6.09046
1541,1359.91,13.4116,0.196559,694.722,6.00781
1542,1360.56,13.4373,0.195664,695.023,6.0026
1543,1361.21,13.4632,0.195781,695.314,6.00781
1544,1361.85,13.49,0.195937,695.583,5.98435
1545,1362.49,13.5169,0.197565,695.851,6.0208
1546,1363.14,13.5427,0.199372,696.154,6.07505
1547,1363.78,13.569,0.199831,696.436,6.11862
1548,1364.45,13.5938,0.201844,696.77,6.15934
1549,1365.1,13.6199,0.2029,697.068,6.18213
1550,1365.75,13.6457,0.20451,697.371,6.16948
1551,1366.41,13.6706,0.2057,697.705,6.20232
1552,1367.06,13.6966,0.206293,698.004,6.21993
1553,1367.71,13.7224,0.206773,698.311,6.23248
1554,1368.37,13.7479,0.207436,698.627,6.22244
1555,1369.01,13.7741,0.207289,698.923,6.23999
1556,1369.66,13.8,0.206994,699.232,6.18213
1557,1370.33,13.8246,0.207031,699.577,6.16441
1558,1370.97,13.8514,0.206736,699.858,6.13901
1559,1371.62,13.877,0.206108,700.177,6.09046
1560,1372.27,13.9033,0.206145,700.478,6.10328
1561,1372.91,13.9302,0.204286,700.758,6.03117
1562,1373.58,13.9543,0.2032,701.115,5.9974
1563,1374.22,13.9814,0.201957,701.397,5.9398
1564,1374.85,14.0085,0.201162,701.674,5.91872
1565,1375.48,14.0358,0.20025,701.947,5.87367
1566,1376.12,14.0624,0.19918,702.242,5.83095
1567,1376.74,14.0904,0.198605,702.495,5.81754
1568,1377.4,14.1159,0.196636,702.821,5.73912
1569,1378.01,14.1446,0.197527,703.057,5.75543
1570,1378.66,14.1709,0.197295,703.369,5.74184
1571,1379.26,14.2001,0.196403,703.589,5.70362
1572,1379.9,14.2267,0.197411,703.893,5.72276
1573,1380.53,14.2543,0.198643,704.167,5.75815
1574,1381.17,14.2812,0.198567,704.456,5.75543
1575,1381.79,14.3093,0.200479,704.721,5.80947
1576,1382.42,14.3363,0.202448,705.013,5.82022
1577,1383.05,14.3636,0.204286,705.299,5.90551
1578,1383.7,14.3901,0.20773,705.612,5.98697
1579,1384.32,14.4179,0.209231,705.883,6.04669
1580,1384.98,14.4433,0.213669,706.231,6.14156
1581,1385.61,14.4707,0.216401,706.514,6.20987
1582,1386.28,14.4952,0.221591,706.89,6.36396
1583,1386.92,14.5219,0.223545,707.194,6.41775
1584,1387.59,14.5464,0.229041,707.57,6.5622
1585,1388.26,14.5709,0.232906,707.94,6.66146
1586,1388.93,14.5948,0.237833,708.334,6.75231
1587,1389.62,14.618,0.241967,708.745,6.89656
1588,1390.27,14.6442,0.244383,709.07,6.95971
1589,1391.01,14.6633,0.250031,709.598,7.09313
1590,1391.68,14.6874,0.252792,709.986,7.15673
1591,1392.36,14.7115,0.255971,710.373,7.2349
1592,1393.1,14.7302,0.2592,710.912,7.30368
1593,1393.82,14.7509,0.261835,711.399,7.37606
1594,1394.53,14.7731,0.263317,711.837,7.38029
1595,1395.21,14.7965,0.262911,712.242,7.3697
1596,1395.95,14.8154,0.264589,712.779,7.38241
1597,1396.67,14.8363,0.264041,713.256,7.3697
1598,1397.39,14.8574,0.262824,713.727,7.32291
1599,1398.09,14.8793,0.261602,714.178,7.21976
1600,1398.8,14.9012,0.258964,714.621,7.17199
1601,1399.47,14.9253,0.256834,715.014,7.12171
1602,1400.19,14.9459,0.252822,715.498,6.97988
1603,1400.89,14.9683,0.248592,715.932,6.84653
1604,1401.54,14.9939,0.244289,716.281,6.71286
1605,1402.24,15.0161,0.240036,716.721,6.60729
1606,1402.92,15.0401,0.234505,717.116,6.45174
1607,1403.58,15.0655,0.229706,717.467,6.28739
1608,1404.22,15.0922,0.223716,717.786,6.11862
1609,1404.88,15.1169,0.217666,718.158,5.92136
1610,1405.49,15.1458,0.214025,718.421,5.82827
1611,1406.13,15.173,0.208756,718.733,5.6899
1612,1406.75,15.2008,0.202824,719.024,5.50284
1613,1407.36,15.2298,0.198643,719.281,5.41122
1614,1407.97,15.2589,0.194921,719.541,5.26783
1615,1408.56,15.2887,0.193468,719.784,5.24702
1616,1409.16,15.3188,0.190607,720.02,5.22913
1617,1409.74,15.3496,0.190647,720.24,5.1811
1618,1410.34,15.3789,0.193547,720.499,5.26189
1619,1410.95,15.4082,0.199334,720.762,5.53116
1620,1411.56,15.4371,0.210648,721.04,5.82291
1621,1412.18,15.465,0.231789,721.351,6.50721
1622,1412.86,15.489,0.261777,721.776,7.4162
1623,1413.6,15.5085,0.304136,722.332,8.69626
1624,1414.43,15.5209,0.363785,723.096,10.4672
1625,1415.44,15.5201,0.445655,724.25,12.9301
1626,1416.69,15.5013,0.545828,725.927,15.8745
1627,1418.43,15.4468,0.675747,728.649,19.6818
1628,1420.73,15.3503,0.815471,732.585,23.7684
1629,1423.8,15.197,0.954956,738.168,27.8265
1630,1427.53,14.9949,1.06334,745.153,30.9586
1631,1432.13,14.7282,1.12181,753.998,32.6477
1632,1436.83,14.4545,1.10058,763.021,32.0059
1633,1441.03,14.2169,1.01033,770.966,29.3726
1634,1444.41,14.0407,0.884927,777.107,25.7245
1635,1447.14,13.9131,0.740984,781.828,21.5566
1636,1449.16,13.8373,0.60601,785.033,17.6671
1637,1450.69,13.7982,0.492079,787.172,14.3853
1638,1451.87,13.7845,0.400043,788.574,11.75
1639,1452.85,13.7864,0.328613,789.522,9.69858
1640,1453.68,13.7985,0.274857,790.176,8.16624
1641,1454.42,13.8178,0.235414,790.62,7.04894
1642,1455.15,13.8385,0.204024,791.021,6.15934
1643,1455.79,13.8648,0.183094,791.262,5.53963
1644,1456.41,13.8929,0.167423,791.457,5.10514
1645,1457.04,13.9204,0.153938,791.664,4.67039
1646,1457.65,13.9492,0.143949,791.834,4.3946
1647,1458.26,13.9784,0.134468,791.993,4.08503
1648,1458.83,14.0098,0.127956,792.091,3.90512
1649,1459.43,14.0399,0.121283,792.228,3.67423
1650,1459.99,14.0718,0.116731,792.312,3.52668
1651,1460.58,14.1028,0.111516,792.426,3.36341
1652,1461.15,14.1342,0.106261,792.524,3.25
1653,1461.7,14.1679,0.104305,792.571,3.14245
1654,1462.28,14.1986,0.0995902,792.687,3.02076
1655,1462.82,14.2328,0.0971078,792.719,2.97909
1656,1463.39,14.2646,0.0946409,792.815,2.85044
1657,1463.94,14.2979,0.0910248,792.87,2.68095
1658,1464.49,14.3315,0.0897588,792.921,2.59808
1659,1465.04,14.3646,0.0869963,792.987,2.57391
1660,1465.59,14.398,0.0850451,793.04,2.56174
1661,1466.14,14.4316,0.0842338,793.096,2.51247
1662,1466.68,14.4653,0.0828641,793.152,2.46221
1663,1467.22,14.4997,0.0808131,793.183,2.42384
1664,1467.76,14.5335,0.0800543,793.24,2.41091
1665,1468.3,14.5678,0.0803397,793.282,2.34521
1666,1468.85,14.6012,0.0799589,793.347,2.39792
1667,1469.37,14.6363,0.0791919,793.371,2.38485
1668,1469.91,14.6702,0.0794804,793.427,2.33184
1669,1470.45,14.7046,0.0798635,793.476,2.26385
1670,1470.98,14.7392,0.0784174,793.517,2.39792
1671,1471.52,14.7738,0.0799589,793.56,2.37171
1672,1472.04,14.8089,0.0809075,793.596,2.39792
1673,1472.58,14.8434,0.0811899,793.642,2.38485
1674,1473.11,14.8778,0.0824024,793.699,2.44949
1675,1473.64,14.9124,0.0853138,793.754,2.51247
1676,1474.17,14.9475,0.0880424,793.797,2.53722
1677,1474.7,14.9821,0.0882155,793.848,2.65754
1678,1475.25,15.016,0.0908571,793.926,2.61008
1679,1475.77,15.0509,0.094075,793.98,2.73861
1680,1476.31,15.0855,0.0968719,794.036,2.91548
1681,1476.84,15.1199,0.0992064,794.108,2.92617
1682,1477.38,15.1542,0.10335,794.182,2.98957
1683,1477.92,15.1884,0.10662,794.26,3.07205
1684,1478.46,15.2223,0.111036,794.348,3.22102
1685,1479,15.2563,0.115284,794.439,3.28824
1686,1479.54,15.2901,0.121157,794.534,3.43693
1687,1480.08,15.3242,0.125,794.622,3.57946
1688,1480.64,15.3573,0.130436,794.74,3.7081
1689,1481.19,15.3905,0.134865,794.857,3.82426
1690,1481.75,15.4233,0.140245,794.982,4.0466
1691,1482.31,15.4559,0.146211,795.123,4.14578
1692,1482.88,15.4878,0.153591,795.28,4.36606
1693,1483.45,15.5195,0.15987,795.444,4.54148
1694,1484.04,15.5494,0.166921,795.66,4.70372
1695,1484.64,15.5796,0.175608,795.874,4.91172
1696,1485.21,15.6114,0.181378,796.036,5.05594
1697,1485.82,15.6397,0.190847,796.298,5.40255
1698,1486.45,15.6671,0.201503,796.595,5.66789
1699,1487.08,15.6948,0.211299,796.882,5.94243
1700,1487.72,15.7217,0.221557,797.188,6.23498
1701,1488.36,15.748,0.233658,797.514,6.57172
1702,1489.05,15.771,0.249236,797.938,7.07107
1703,1489.73,15.7947,0.267,798.342,7.54569
1704,1490.46,15.8151,0.289379,798.84,8.1968
1705,1491.3,15.8265,0.320812,799.596,9.16174
1706,1492.1,15.8415,0.356005,800.254,10.1888
1707,1493.12,15.8397,0.406231,801.398,11.6967
1708,1494.19,15.8351,0.463249,802.627,13.3791
1709,1495.5,15.8115,0.534157,804.406,15.5181
1710,1497.1,15.7671,0.615801,806.796,17.9461
1711,1498.98,15.7024,0.706384,809.788,20.6277
1712,1501.39,15.5981,0.794862,813.919,23.2433
1713,1504.08,15.4729,0.872022,818.672,25.5367
1714,1507.4,15.301,0.930762,824.791,27.3199
1715,1510.76,15.1257,0.948777,831,27.9072
1716,1514.22,14.9437,0.932187,837.412,27.5307
1717,1517.51,14.7742,0.884945,843.468,26.3106
1718,1520.39,14.6354,0.828411,848.656,24.8898
1719,1523.03,14.5137,0.766063,853.365,23.3479
1720,1525.41,14.4117,0.722572,857.553,22.4625
1721,1527.56,14.3264,0.696705,861.283,22.0921
1722,1529.72,14.2406,0.694764,865.103,22.4374
1723,1531.88,14.1541,0.707571,869.006,23.153
1724,1534.07,14.0661,0.722308,872.981,23.8511
1725,1536.37,13.9699,0.736491,877.252,24.4246
1726,1538.71,13.8707,0.740355,881.631,24.6221
1727,1541.09,13.7686,0.727381,886.099,24.2191
1728,1543.32,13.6777,0.70093,890.192,23.3506
1729,1545.43,13.5949,0.660792,894.012,22.0099
1730,1547.31,13.5297,0.610038,897.228,20.3255
1731,1548.99,13.4796,0.5558,899.942,18.5017
1732,1550.51,13.4408,0.496616,902.27,16.5227
1733,1551.81,13.4189,0.44151,904.033,14.6906
1734,1552.93,13.4098,0.39267,905.373,13.0719
1735,1553.97,13.407,0.348029,906.501,11.5974
1736,1554.9,13.4121,0.307231,907.361,10.25
1737,1555.78,13.4213,0.273298,908.093,9.12414
1738,1556.58,13.4361,0.24457,908.633,8.20442
1739,1557.32,13.4551,0.22021,909.037,7.38664
1740,1558.04,13.476,0.200821,909.381,6.75463
1741,1558.75,13.4973,0.184464,909.712,6.22495
1742,1559.44,13.5206,0.171163,909.979,5.80947
1743,1560.1,13.5458,0.161154,910.185,5.45436
1744,1560.76,13.5709,0.152294,910.395,5.14174
1745,1561.42,13.5962,0.144953,910.599,4.9371
1746,1562.05,13.6234,0.139645,910.74,4.73682
1747,1562.69,13.6499,0.135316,910.909,4.57575
1748,1563.31,13.6779,0.131543,911.031,4.45814
1749,1563.94,13.7053,0.128194,911.169,4.38748
1750,1564.58,13.7325,0.125487,911.32,4.26468
1751,1565.2,13.7606,0.123093,911.442,4.10792
1752,1565.81,13.7889,0.120715,911.557,4.03113
1753,1566.44,13.8167,0.118547,911.694,4.03887
1754,1567.06,13.8446,0.117122,911.823,3.937
1755,1567.66,13.8745,0.115878,911.894,3.94493
1756,1568.28,13.9025,0.113685,912.027,3.75
1757,1568.88,13.9325,0.112741,912.095,3.84057
1758,1569.49,13.9611,0.110416,912.214,3.69966
1759,1570.11,13.989,0.109932,912.353,3.67423
1760,1570.69,14.0201,0.108605,912.391,3.68273
1761,1571.31,14.0485,0.107546,912.518,3.55317
1762,1571.91,14.0781,0.105686,912.609,3.4641
1763,1572.5,14.1086,0.104961,912.673,3.44601
1764,1573.09,14.1385,0.103939,912.76,3.39117
1765,1573.7,14.168,0.103792,912.86,3.4187
1766,1574.29,14.1983,0.101788,912.93,3.38194
1767,1574.89,14.228,0.100657,913.029,3.23071
1768,1575.47,14.2587,0.0988984,913.097,3.19179
1769,1576.07,14.2886,0.0978124,913.183,3.25
1770,1576.65,14.3197,0.0977343,913.245,3.18198
1771,1577.23,14.3506,0.0963981,913.311,3.17214
1772,1577.83,14.3802,0.0959221,913.415,3.09233
1773,1578.41,14.411,0.0945603,913.486,3.04138
1774,1578.99,14.4423,0.0943988,913.542,3.1225
1775,1579.57,14.4736,0.0930147,913.604,2.95804
1776,1580.16,14.5042,0.0928505,913.687,3.02076
1777,1580.74,14.5354,0.0926037,913.754,3.03109
1778,1581.32,14.5663,0.0921908,913.832,2.97909
1779,1581.88,14.5984,0.0921908,913.876,2.98957
1780,1582.47,14.6294,0.0916929,913.948,2.94746
1781,1583.04,14.6607,0.0919422,914.018,2.89396
1782,1583.62,14.6919,0.0918592,914.094,2.82843
1783,1584.18,14.7243,0.0920251,914.136,2.82843
1784,1584.76,14.7557,0.0929326,914.214,2.98957
1785,1585.33,14.7875,0.0933422,914.273,2.95804
1786,1585.91,14.8189,0.094802,914.35,2.98957
1787,1586.48,14.8503,0.0952837,914.425,3.09233
1788,1587.05,14.8824,0.0966353,914.484,3.02076
1789,1587.62,14.9138,0.0982793,914.566,3.08221
1790,1588.2,14.9456,0.100429,914.64,3.15238
1791,1588.76,14.9777,0.103276,914.707,3.25
1792,1589.34,15.0093,0.10467,914.787,3.27872
1793,1589.91,15.0411,0.107262,914.862,3.44601
1794,1590.48,15.0724,0.109375,914.957,3.40955
1795,1591.06,15.1036,0.113752,915.058,3.4641
1796,1591.64,15.1346,0.115944,915.16,3.56195
1797,1592.22,15.1659,0.120018,915.261,3.76663
1798,1592.8,15.1968,0.123835,915.375,3.80789
1799,1593.39,15.2273,0.129438,915.502,3.98434
1800,1593.98,15.258,0.133214,915.623,4.06971
1801,1594.56,15.2889,0.136328,915.74,4.19076
1802,1595.16,15.3183,0.142404,915.907,4.3946
1803,1595.76,15.3481,0.148643,916.064,4.52769
1804,1596.36,15.3781,0.153491,916.206,4.73682
1805,1596.97,15.4067,0.160774,916.405,4.86056
