total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
1667,1472.54,14.4014,0.563625,800.837,16.3248
1668,1474.01,14.3669,0.486026,802.849,14.1752
1669,1475.2,14.3528,0.433875,804.294,12.772
1670,1476.32,14.3443,0.389177,805.574,11.565
1671,1477.3,14.3456,0.36244,806.584,10.8886
1672,1478.22,14.3514,0.344858,807.459,10.4523
1673,1479.14,14.3576,0.334686,808.33,10.2133
1674,1480.02,14.3663,0.332008,809.135,10.1796
1675,1480.9,14.3752,0.334412,809.935,10.2774
1676,1481.82,14.3809,0.33899,810.84,10.4373
1677,1482.73,14.3873,0.346161,811.723,10.6742
1678,1483.65,14.3939,0.353186,812.595,10.8972
1679,1484.59,14.3981,0.361196,813.541,11.1664
1680,1485.6,14.3975,0.370785,814.643,11.4373
1681,1486.56,14.4004,0.376887,815.63,11.6351
1682,1487.57,14.3997,0.382334,816.722,11.7739
1683,1488.56,14.4001,0.388392,817.791,11.9791
1684,1489.62,14.3955,0.390234,819,12.026
1685,1490.64,14.3946,0.392806,820.104,12.0805
1686,1491.66,14.393,0.392223,821.221,12.039
1687,1492.7,14.3896,0.389608,822.392,11.9687
1688,1493.7,14.3895,0.38735,823.46,11.8717
1689,1494.74,14.3869,0.379972,824.604,11.6431
1690,1495.73,14.3874,0.374043,825.65,11.4592
