total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
0,-0.26717,0.0197866,nan,0.117797,0.388046
1,0.732101,0.0198406,0,0.1178,0.388054
2,1.73138,0.0198937,5.3948e-06,0.117797,0.388047
3,2.73066,0.0199476,0,0.117806,0.38806
4,3.72993,0.0200017,5.3948e-06,0.117806,0.38806
5,4.7292,0.0200557,0,0.117806,0.38806
6,5.72847,0.0201098,nan,0.117797,0.388047
7,6.72772,0.0201647,nan,0.1178,0.388054
8,7.72699,0.0202188,nan,0.117797,0.388046
9,8.72624,0.0202746,nan,0.1178,0.388054
10,9.7255,0.0203296,nan,0.117798,0.388048
11,10.7248,0.0203845,nan,0.117797,0.388046
12,11.724,0.0204404,nan,0.117797,0.388046
13,12.7232,0.0204963,0,0.117797,0.388046
14,13.7225,0.020553,nan,0.117806,0.38806
15,14.7217,0.020609,nan,0.117797,0.388047
16,15.721,0.0206658,nan,0.117797,0.388047
17,16.7202,0.0207226,nan,0.117798,0.388048
18,17.7194,0.0207794,nan,0.117797,0.388046
19,18.7186,0.0208372,nan,0.117798,0.388048
20,19.7179,0.0208949,nan,0.1178,0.388054
21,20.7171,0.0209526,nan,0.117798,0.388048
22,21.7163,0.0210104,nan,0.117797,0.388047
23,22.7155,0.021069,nan,0.117806,0.388059
24,23.7147,0.0211276,nan,0.117806,0.388059
25,24.7139,0.0211855,5.3948e-06,0.117797,0.388046
26,25.7131,0.0212451,nan,0.117797,0.388047
27,26.7123,0.0213047,nan,0.1178,0.388054
28,27.7115,0.0213642,9.34406e-06,0.117806,0.388059
29,28.7107,0.0214239,nan,0.1178,0.388054
30,29.7099,0.0214835,nan,0.117797,0.388047
31,30.7091,0.0215439,nan,0.117806,0.388059
32,31.7083,0.0216046,0,0.117798,0.388048
33,32.7075,0.0216651,nan,0.117798,0.388048
34,33.7066,0.0217256,5.3948e-06,0.117797,0.388046
35,34.7058,0.0217871,nan,0.117797,0.388046
36,35.705,0.0218486,5.3948e-06,0.117797,0.388046
37,36.7041,0.0219109,0,0.117806,0.388059
38,37.7033,0.0219733,nan,0.117806,0.388059
39,38.7025,0.0220348,5.3948e-06,0.117797,0.388046
40,39.7016,0.0220981,nan,0.1178,0.388054
41,40.7008,0.0221606,0,0.117797,0.388048
42,41.6999,0.0222239,nan,0.1178,0.388054
43,42.6991,0.0222872,1.07896e-05,0.1178,0.388054
44,43.6982,0.0223514,1.07896e-05,0.117806,0.388059
45,44.6973,0.0224148,0,0.117797,0.388046
46,45.6965,0.0224791,0,0.1178,0.388054
47,46.6956,0.0225433,nan,0.117797,0.388046
48,47.6947,0.0226085,nan,0.117797,0.388048
49,48.6938,0.0226737,nan,0.1178,0.388054
50,49.693,0.0227389,nan,0.117797,0.388048
51,50.6921,0.0228041,nan,0.117797,0.388046
52,51.6912,0.0228702,nan,0.1178,0.388053
53,52.6903,0.0229363,0,0.117797,0.388046
54,53.6894,0.0230033,nan,0.117805,0.388059
55,54.6885,0.0230695,nan,0.1178,0.388053
56,55.6876,0.0231366,0,0.1178,0.388053
57,56.6867,0.0232045,nan,0.117805,0.388059
58,57.6858,0.0232716,1.07896e-05,0.117797,0.388046
59,58.6849,0.0233396,nan,0.1178,0.388053
60,59.6839,0.0234076,nan,0.117797,0.388046
61,60.683,0.0234765,nan,0.117797,0.388047
62,61.6821,0.0235454,nan,0.117797,0.388047
63,62.6811,0.0236144,nan,0.117797,0.388046
64,63.6802,0.0236833,7.62939e-06,0.117797,0.388046
65,64.6793,0.023754,7.62939e-06,0.1178,0.388053
66,65.6783,0.023823,0,0.117797,0.388046
67,66.6774,0.0238937,nan,0.117797,0.388046
68,67.6764,0.0239645,7.62939e-06,0.117797,0.388046
69,68.6755,0.0240353,1.07896e-05,0.117797,0.388046
70,69.6745,0.0241069,nan,0.117805,0.388058
71,70.6735,0.0241787,nan,0.117797,0.388047
72,71.6726,0.0242504,0,0.1178,0.388053
73,72.6716,0.0243222,nan,0.117797,0.388045
74,73.6706,0.0243948,0,0.117797,0.388046
75,74.6696,0.0244683,0,0.117805,0.388058
76,75.6686,0.0245419,nan,0.1178,0.388053
77,76.6676,0.0246146,nan,0.117797,0.388045
78,77.6666,0.0246891,0,0.117797,0.388047
79,78.6656,0.0247636,nan,0.1178,0.388053
80,79.6646,0.0248381,nan,0.1178,0.388053
81,80.6636,0.0249126,7.62939e-06,0.117797,0.388046
82,81.6626,0.024988,nan,0.117805,0.388057
83,82.6616,0.0250635,0,0.117797,0.388046
84,83.6605,0.0251398,nan,0.1178,0.388054
85,84.6595,0.0252162,0,0.1178,0.388054
86,85.6585,0.0252926,nan,0.117797,0.388047
87,86.6575,0.025369,7.62939e-06,0.117797,0.388045
88,87.6564,0.0254472,nan,0.1178,0.388054
89,88.6554,0.0255244,0,0.117804,0.388057
90,89.6543,0.0256018,7.62939e-06,0.117797,0.388045
91,90.6532,0.0256809,1.07896e-05,0.117804,0.388057
92,91.6522,0.0257601,nan,0.1178,0.388054
93,92.6511,0.0258383,nan,0.117797,0.388045
94,93.65,0.0259184,0,0.1178,0.388054
95,94.649,0.0259985,nan,0.1178,0.388054
96,95.6479,0.0260786,nan,0.1178,0.388054
97,96.6468,0.0261587,0,0.117797,0.388046
98,97.6457,0.0262397,1.07896e-05,0.117804,0.388057
99,98.6446,0.0263208,nan,0.117797,0.388045
100,99.6435,0.0264027,nan,0.117797,0.388046
101,100.642,0.0264847,nan,0.117797,0.388045
102,101.641,0.0265666,0,0.117796,0.388045
103,102.64,0.0266505,7.62939e-06,0.117797,0.388048
104,103.639,0.0267342,0,0.117807,0.388063
105,104.638,0.0268171,nan,0.117804,0.388056
106,105.637,0.0269018,0,0.117807,0.388063
107,106.636,0.0269857,7.62939e-06,0.117797,0.388047
108,107.634,0.0270704,nan,0.117804,0.388056
109,108.633,0.0271552,nan,0.117796,0.388045
110,109.632,0.0272409,7.62939e-06,0.117796,0.388045
111,110.631,0.0273266,nan,0.117796,0.388045
112,111.63,0.0274141,0,0.117799,0.388053
113,112.629,0.0275007,nan,0.117804,0.388056
114,113.628,0.0275874,0,0.117796,0.388045
115,114.626,0.0276749,nan,0.117796,0.388045
116,115.625,0.0277642,nan,0.117807,0.388063
117,116.624,0.0278519,nan,0.117796,0.388045
118,117.623,0.0279413,1.07896e-05,0.117797,0.388048
119,118.622,0.0280307,0,0.117797,0.388048
120,119.62,0.0281201,7.62939e-06,0.117796,0.388045
121,120.619,0.0282112,0,0.117811,0.388067
122,121.618,0.0283008,7.62939e-06,0.117796,0.388045
123,122.617,0.028392,7.62939e-06,0.117796,0.388045
124,123.615,0.0284833,0,0.117796,0.388045
125,124.614,0.0285764,0,0.117801,0.388058
126,125.613,0.0286677,7.62939e-06,0.117796,0.388045
127,126.612,0.0287608,7.62939e-06,0.117796,0.388045
128,127.61,0.028854,nan,0.117796,0.388045
129,128.609,0.0289488,0,0.117811,0.388067
130,129.608,0.0290421,nan,0.117796,0.388045
131,130.607,0.0291371,nan,0.117796,0.388045
132,131.605,0.0292321,0,0.117796,0.388045
133,132.604,0.0293288,nan,0.117811,0.388066
134,133.603,0.0294239,1.52588e-05,0.117796,0.388045
135,134.601,0.0295208,1.32145e-05,0.117797,0.388047
136,135.6,0.0296176,nan,0.117797,0.388047
137,136.599,0.0297145,1.86881e-05,0.117796,0.388044
138,137.597,0.0298132,nan,0.117797,0.388047
139,138.596,0.0299119,nan,0.117797,0.388047
140,139.595,0.0300107,1.52588e-05,0.117797,0.388047
141,140.593,0.0301094,nan,0.117796,0.388044
142,141.592,0.03021,7.62939e-06,0.117796,0.388045
143,142.591,0.0303106,nan,0.117797,0.388047
144,143.589,0.0304111,1.07896e-05,0.117796,0.388045
145,144.588,0.0305135,1.07896e-05,0.117801,0.388057
146,145.587,0.0306158,1.32145e-05,0.11781,0.388065
147,146.585,0.0307183,7.62939e-06,0.11781,0.388066
148,147.584,0.0308209,nan,0.117801,0.388057
149,148.582,0.0309251,nan,0.11781,0.388066
150,149.581,0.0310277,1.32145e-05,0.117796,0.388044
151,150.58,0.0311337,nan,0.11781,0.388066
152,151.578,0.0312381,1.07896e-05,0.117801,0.388056
153,152.577,0.0313441,nan,0.11781,0.388065
154,153.575,0.0314503,0,0.11781,0.388065
155,154.574,0.0315566,nan,0.117801,0.388056
156,155.572,0.0316628,nan,0.117796,0.388044
157,156.571,0.0317709,nan,0.117796,0.388044
158,157.57,0.0318789,0,0.117796,0.388044
159,158.568,0.0319888,nan,0.117801,0.388056
160,159.567,0.0320987,0,0.117801,0.388056
161,160.565,0.0322086,nan,0.117801,0.388056
162,161.564,0.0323185,1.86881e-05,0.117796,0.388044
163,162.562,0.0324302,0,0.117801,0.388056
164,163.561,0.032542,nan,0.117801,0.388056
165,164.559,0.0326538,nan,0.117796,0.388046
166,165.558,0.0327672,nan,0.11781,0.388064
167,166.556,0.032881,nan,0.117801,0.388056
168,167.554,0.0329946,0,0.1178,0.388056
169,168.553,0.0331082,nan,0.117795,0.388043
170,169.551,0.0332237,0,0.117796,0.388044
171,170.55,0.0333409,nan,0.117809,0.388064
172,171.548,0.0334565,1.07896e-05,0.1178,0.388055
173,172.547,0.0335739,0,0.117796,0.388046
174,173.545,0.0336912,nan,0.1178,0.388055
175,174.543,0.0338103,nan,0.117809,0.388064
176,175.542,0.0339278,nan,0.117795,0.388043
177,176.54,0.0340487,1.52588e-05,0.117809,0.388063
178,177.539,0.0341681,1.07896e-05,0.117796,0.388045
179,178.537,0.0342892,1.07896e-05,0.117796,0.388045
180,179.535,0.0344119,1.52588e-05,0.11781,0.388066
181,180.534,0.034533,nan,0.117809,0.388063
182,181.532,0.0346559,1.07896e-05,0.117809,0.388063
183,182.53,0.034779,1.07896e-05,0.1178,0.388055
184,183.529,0.0349038,1.86881e-05,0.1178,0.388055
185,184.527,0.0350285,nan,0.117809,0.388063
186,185.525,0.0351534,1.52588e-05,0.117796,0.388045
187,186.524,0.03528,1.52588e-05,0.1178,0.388055
188,187.522,0.0354067,1.07896e-05,0.1178,0.388055
189,188.52,0.0355334,nan,0.117796,0.388045
190,189.518,0.0356618,nan,0.117808,0.388062
191,190.517,0.0357904,0,0.117796,0.388045
192,191.515,0.0359208,0,0.1178,0.388057
193,192.513,0.0360512,0,0.1178,0.388057
194,193.511,0.0361816,nan,0.1178,0.388055
195,194.51,0.036312,nan,0.117795,0.388043
196,195.508,0.0364461,nan,0.1178,0.388057
197,196.506,0.0365783,0,0.117799,0.388054
198,197.504,0.0367123,1.07896e-05,0.117808,0.388062
199,198.502,0.0368465,1.86881e-05,0.1178,0.388054
200,199.501,0.0369825,nan,0.1178,0.388054
201,200.499,0.0371183,0,0.117808,0.388061
202,201.497,0.0372545,2.15792e-05,0.117795,0.388044
203,202.495,0.0373923,nan,0.117795,0.388045
204,203.493,0.0375302,nan,0.117795,0.388042
205,204.491,0.0376698,1.07896e-05,0.117799,0.388053
206,205.489,0.0378096,0,0.117795,0.388045
207,206.488,0.0379511,nan,0.1178,0.388056
208,207.486,0.0380926,1.52588e-05,0.1178,0.388056
209,208.484,0.0382342,nan,0.117799,0.388054
210,209.482,0.0383775,nan,0.117807,0.388061
211,210.48,0.0385211,nan,0.1178,0.388055
212,211.478,0.0386663,0,0.1178,0.388055
213,212.476,0.0388116,nan,0.1178,0.388055
214,213.474,0.038957,nan,0.117795,0.388044
215,214.472,0.0391056,0,0.11782,0.388079
216,215.47,0.0392512,nan,0.117794,0.388042
217,216.468,0.0394003,nan,0.117795,0.388044
218,217.466,0.0395493,nan,0.117794,0.388042
219,218.464,0.0397018,nan,0.117811,0.388071
220,219.462,0.039851,nan,0.117794,0.388041
221,220.46,0.0400037,1.07896e-05,0.117795,0.388044
222,221.458,0.0401565,nan,0.117794,0.388042
223,222.456,0.0403127,nan,0.117811,0.388071
224,223.454,0.0404657,0,0.117795,0.388044
225,224.451,0.0406221,1.52588e-05,0.117799,0.388054
226,225.449,0.0407786,nan,0.117799,0.388054
227,226.447,0.0409351,nan,0.117794,0.388042
228,227.445,0.0410952,nan,0.117803,0.388063
229,228.443,0.0412551,nan,0.117819,0.388077
230,229.441,0.0414153,nan,0.117819,0.388077
231,230.439,0.0415758,nan,0.117803,0.388063
232,231.436,0.041736,nan,0.117794,0.388041
233,232.434,0.0418999,0,0.117795,0.388045
234,233.432,0.0420638,nan,0.117794,0.388043
235,234.43,0.0422294,nan,0.117806,0.388059
236,235.428,0.0423953,nan,0.117799,0.388053
237,236.425,0.042563,nan,0.117802,0.388062
238,237.423,0.0427306,nan,0.117802,0.388062
239,238.421,0.0428983,1.86881e-05,0.117794,0.388042
240,239.418,0.0430696,nan,0.117802,0.388061
241,240.416,0.0432408,nan,0.11781,0.388069
242,241.414,0.0434123,0,0.117802,0.388061
243,242.412,0.0435838,nan,0.117794,0.38804
244,243.409,0.0437588,nan,0.117795,0.388044
245,244.407,0.0439339,nan,0.117798,0.388052
246,245.404,0.044109,nan,0.117794,0.388042
247,246.402,0.0442878,nan,0.117802,0.388061
248,247.4,0.0444664,1.52588e-05,0.117809,0.388068
249,248.397,0.0446454,0,0.117802,0.388061
250,249.395,0.0448243,1.52588e-05,0.117794,0.388043
251,250.392,0.0450067,0,0.117802,0.38806
252,251.39,0.0451893,2.15792e-05,0.117802,0.38806
253,252.387,0.0453719,nan,0.117794,0.388043
254,253.385,0.0455581,0,0.117801,0.38806
255,254.382,0.0457443,nan,0.117801,0.38806
256,255.38,0.0459306,nan,0.117801,0.388059
257,256.377,0.0461203,nan,0.117817,0.388074
258,257.375,0.0463069,nan,0.117794,0.388043
259,258.372,0.0465003,1.52588e-05,0.117816,0.388074
260,259.37,0.0466906,0,0.117801,0.388059
261,260.367,0.0468843,nan,0.117801,0.388059
262,261.364,0.047078,nan,0.117801,0.388059
263,262.362,0.0472718,0,0.117794,0.388042
264,263.359,0.0474691,1.52588e-05,0.117801,0.388059
265,264.356,0.0476667,2.15792e-05,0.117794,0.388042
266,265.354,0.0478675,2.15792e-05,0.117816,0.388073
267,266.351,0.0480653,nan,0.117794,0.388042
268,267.348,0.0482664,nan,0.117793,0.388042
269,268.346,0.048471,1.52588e-05,0.117815,0.388072
270,269.343,0.0486759,nan,0.117815,0.388073
271,270.34,0.0488807,0,0.117815,0.388072
272,271.337,0.049086,0,0.117793,0.388041
273,272.334,0.0492946,nan,0.1178,0.388058
274,273.332,0.0495032,1.52588e-05,0.117793,0.388041
275,274.329,0.0497152,nan,0.117815,0.388071
276,275.326,0.0499276,nan,0.117816,0.388075
277,276.323,0.0501399,0,0.117815,0.388071
278,277.32,0.0503526,1.52588e-05,0.117793,0.388041
279,278.317,0.0505687,0,0.117793,0.388041
280,279.314,0.0507881,nan,0.117814,0.388071
281,280.311,0.0510079,nan,0.117815,0.388074
282,281.308,0.0512277,nan,0.117814,0.38807
283,282.305,0.0514478,nan,0.1178,0.388057
284,283.302,0.0516713,nan,0.1178,0.388057
285,284.299,0.0518949,nan,0.117793,0.388041
286,285.296,0.0521218,nan,0.117814,0.388069
287,286.293,0.0523493,nan,0.117799,0.388056
288,287.29,0.0525799,0,0.117821,0.388088
289,288.287,0.0528075,nan,0.117799,0.388055
290,289.284,0.0530419,nan,0.117814,0.388072
291,290.281,0.0532732,nan,0.117792,0.38804
292,291.277,0.0535112,nan,0.117821,0.388087
293,292.274,0.053746,nan,0.117813,0.388068
294,293.271,0.0539844,nan,0.117813,0.388068
295,294.268,0.0542231,1.52588e-05,0.117799,0.388055
296,295.265,0.0544652,nan,0.117799,0.388058
297,296.261,0.0547074,1.52588e-05,0.117798,0.388055
298,297.258,0.054953,1.52588e-05,0.117813,0.388071
299,298.255,0.0551988,0,0.117812,0.388067
300,299.251,0.0554484,nan,0.11782,0.388085
301,300.248,0.0556947,0,0.117792,0.388039
302,301.245,0.0559476,1.52588e-05,0.117813,0.38807
303,302.241,0.0562009,nan,0.117819,0.388084
304,303.238,0.0564546,nan,0.117799,0.388056
305,304.234,0.0567113,nan,0.117813,0.38807
306,305.231,0.0569686,3.05176e-05,0.117799,0.388056
307,306.227,0.0572294,3.05176e-05,0.117798,0.388056
308,307.224,0.0574902,2.15792e-05,0.117798,0.388056
309,308.22,0.0577544,nan,0.117812,0.388069
310,309.217,0.0580192,nan,0.117798,0.388056
311,310.213,0.058287,0,0.117818,0.388082
312,311.209,0.0585555,2.15792e-05,0.117804,0.38807
313,312.206,0.0588239,1.52588e-05,0.117791,0.388037
314,313.202,0.0590991,nan,0.117818,0.388082
315,314.198,0.0593748,nan,0.117817,0.388082
316,315.195,0.0596505,0,0.117818,0.388082
317,316.191,0.0599265,nan,0.117797,0.388054
318,317.187,0.0602093,nan,0.117817,0.388082
319,318.183,0.0604921,nan,0.11783,0.388094
320,319.179,0.0607755,1.52588e-05,0.117817,0.388081
321,320.176,0.061059,3.05176e-05,0.117797,0.388053
322,321.172,0.0613492,nan,0.117817,0.388081
323,322.168,0.0616398,nan,0.117816,0.38808
324,323.164,0.0619307,nan,0.117797,0.388052
325,324.16,0.0622281,0,0.11783,0.388095
326,325.156,0.0625227,nan,0.11781,0.388068
327,326.152,0.0628208,nan,0.11781,0.388065
328,327.148,0.0631225,nan,0.117816,0.388079
329,328.144,0.0634243,3.05176e-05,0.117809,0.388064
330,329.139,0.0637297,nan,0.11781,0.388067
331,330.135,0.0640386,nan,0.117828,0.388091
332,331.131,0.0643447,2.15792e-05,0.117796,0.388051
333,332.127,0.0646575,2.15792e-05,0.117802,0.388065
334,333.123,0.0649705,3.73762e-05,0.117796,0.38805
335,334.118,0.0652903,nan,0.117828,0.388092
336,335.114,0.0656073,nan,0.117809,0.388065
337,336.11,0.0659276,3.05176e-05,0.117809,0.388065
338,337.105,0.0662517,nan,0.117814,0.388076
339,338.101,0.0665792,nan,0.117828,0.388094
340,339.097,0.066907,3.05176e-05,0.117828,0.388093
341,340.092,0.0672354,0,0.117801,0.388064
342,341.088,0.0675701,0,0.117827,0.388092
343,342.083,0.0679054,nan,0.117827,0.388092
344,343.079,0.0682413,nan,0.1178,0.388063
345,344.074,0.0685834,3.05176e-05,0.117827,0.388092
346,345.069,0.0689261,nan,0.117827,0.388091
347,346.065,0.0692695,nan,0.1178,0.388062
348,347.06,0.069619,3.73762e-05,0.117826,0.38809
349,348.055,0.0699692,0,0.117825,0.388087
350,349.051,0.07032,nan,0.1178,0.388061
351,350.046,0.0706776,4.82525e-05,0.117799,0.388061
352,351.041,0.0710353,0,0.117799,0.38806
353,352.036,0.0713997,0,0.117825,0.388088
354,353.031,0.0717648,nan,0.117825,0.388088
355,354.026,0.0721299,nan,0.117825,0.388088
356,355.021,0.0724989,2.15792e-05,0.117817,0.388087
357,356.016,0.0728748,nan,0.117836,0.388115
358,357.011,0.0732475,nan,0.117824,0.388086
359,358.006,0.0736275,nan,0.117824,0.388086
360,359.001,0.0740074,nan,0.117824,0.388086
361,359.996,0.074388,3.05176e-05,0.117798,0.388057
362,360.99,0.0747754,nan,0.117798,0.388057
363,361.985,0.0751697,nan,0.117823,0.388084
364,362.98,0.0755645,2.15792e-05,0.117834,0.388111
365,363.974,0.0759595,nan,0.117823,0.388085
366,364.969,0.076355,0,0.117797,0.388055
367,365.964,0.0767573,nan,0.117797,0.388055
368,366.958,0.0771665,nan,0.117822,0.388083
369,367.953,0.0775762,nan,0.117821,0.388083
370,368.947,0.077986,nan,0.117821,0.388081
371,369.941,0.0784033,nan,0.117821,0.388082
372,370.936,0.0788205,0,0.11782,0.38808
373,371.93,0.0792451,nan,0.117831,0.388107
374,372.924,0.0796699,nan,0.11782,0.388081
375,373.919,0.0800951,0,0.117796,0.388057
376,374.913,0.0805273,0,0.117796,0.388057
377,375.907,0.0809663,nan,0.117819,0.388079
378,376.901,0.0814057,nan,0.11783,0.388104
379,377.895,0.081846,nan,0.117796,0.388056
380,378.889,0.082293,nan,0.117796,0.388057
381,379.883,0.0827468,0,0.117829,0.388102
382,380.877,0.0832013,nan,0.11783,0.388107
383,381.87,0.0836559,nan,0.117818,0.388076
384,382.864,0.0841177,nan,0.117828,0.3881
385,383.858,0.0845804,nan,0.117794,0.388053
386,384.852,0.0850559,0,0.117852,0.388126
387,385.845,0.0855259,nan,0.117828,0.388103
388,386.839,0.0860027,nan,0.117828,0.388103
389,387.832,0.0864864,nan,0.11785,0.388124
390,388.826,0.0869646,nan,0.117793,0.388052
391,389.819,0.0874556,nan,0.117826,0.388096
392,390.812,0.0879479,nan,0.117803,0.388075
393,391.806,0.0884465,nan,0.117826,0.3881
394,392.799,0.0889463,nan,0.117803,0.388074
395,393.792,0.0894524,nan,0.117824,0.388094
396,394.785,0.0899597,nan,0.117792,0.388049
397,395.778,0.0904799,nan,0.117847,0.388119
398,396.771,0.0909947,nan,0.117814,0.388072
399,397.764,0.091523,nan,0.117847,0.388122
400,398.757,0.0920452,nan,0.117823,0.388091
401,399.75,0.092581,nan,0.117845,0.388116
402,400.743,0.0931174,nan,0.117845,0.388115
403,401.735,0.093655,nan,0.1178,0.38807
404,402.728,0.0942052,0,0.117845,0.388118
405,403.721,0.0947565,5.2858e-05,0.117845,0.388117
406,404.713,0.0953085,nan,0.117822,0.388092
407,405.705,0.095874,0,0.117854,0.388141
408,406.698,0.0964335,nan,0.117821,0.388091
409,407.69,0.0970066,5.2858e-05,0.117843,0.388114
410,408.682,0.0975809,nan,0.11782,0.388091
411,409.675,0.0981619,nan,0.11783,0.388112
412,410.667,0.0987501,nan,0.117842,0.388113
413,411.659,0.0993324,nan,0.117797,0.388063
414,412.651,0.0999284,0,0.117796,0.388062
415,413.642,0.100538,4.31584e-05,0.11785,0.388134
416,414.634,0.101142,nan,0.117827,0.388108
417,415.626,0.101753,nan,0.117827,0.388108
418,416.618,0.102371,nan,0.117838,0.388106
419,417.609,0.102997,nan,0.117838,0.388108
420,418.601,0.103623,3.05176e-05,0.117817,0.388086
421,419.592,0.104263,0,0.117856,0.388151
422,420.584,0.104904,nan,0.117856,0.38815
423,421.575,0.105545,nan,0.117836,0.388103
424,422.566,0.1062,5.2858e-05,0.117845,0.388125
425,423.557,0.106856,nan,0.117835,0.388102
426,424.548,0.107527,nan,0.117854,0.388146
427,425.539,0.108197,nan,0.117854,0.388149
428,426.53,0.108868,nan,0.117833,0.388099
429,427.521,0.109553,3.05176e-05,0.117851,0.388142
430,428.512,0.110239,nan,0.117832,0.388097
431,429.502,0.110939,nan,0.11785,0.388139
432,430.493,0.111639,4.31584e-05,0.11784,0.388117
433,431.483,0.112355,nan,0.117851,0.388146
434,432.473,0.11307,nan,0.117851,0.388145
435,433.464,0.113785,4.31584e-05,0.117829,0.388092
436,434.454,0.114515,0,0.117829,0.388091
437,435.444,0.11526,nan,0.117849,0.388143
438,436.434,0.115992,nan,0.117789,0.388053
439,437.424,0.11675,0,0.117847,0.388138
440,438.413,0.11751,6.82394e-05,0.117847,0.38814
441,439.403,0.11827,nan,0.117846,0.388135
442,440.393,0.119045,4.31584e-05,0.117845,0.388137
443,441.382,0.11982,nan,0.117842,0.388125
444,442.371,0.12061,3.05176e-05,0.117844,0.388132
445,443.361,0.121401,5.2858e-05,0.117785,0.388046
446,444.35,0.122206,4.31584e-05,0.117784,0.388045
447,445.339,0.123024,nan,0.117842,0.38813
448,446.328,0.123843,4.31584e-05,0.117841,0.388129
449,447.317,0.124663,0,0.117822,0.388084
450,448.305,0.125511,nan,0.117879,0.388169
451,449.294,0.126347,6.10352e-05,0.117839,0.388124
452,450.283,0.127196,nan,0.117838,0.388123
453,451.271,0.12806,6.10352e-05,0.117837,0.388121
454,452.259,0.128938,nan,0.117893,0.388204
455,453.247,0.129804,4.31584e-05,0.117835,0.388118
456,454.235,0.130698,6.10352e-05,0.117834,0.388117
457,455.223,0.131592,nan,0.117834,0.388115
458,456.211,0.132501,0,0.11785,0.388156
459,457.199,0.13341,6.10352e-05,0.117832,0.388112
460,458.186,0.134334,4.31584e-05,0.117831,0.388111
461,459.173,0.135272,8.63167e-05,0.11785,0.388158
462,460.161,0.136211,6.10352e-05,0.117831,0.388115
463,461.148,0.137165,8.63167e-05,0.117831,0.388116
464,462.135,0.138133,nan,0.117847,0.388153
465,463.122,0.139102,0,0.117829,0.388112
466,464.108,0.140085,7.47525e-05,0.117828,0.38811
467,465.095,0.141084,8.63167e-05,0.117844,0.388147
468,466.082,0.142082,nan,0.117826,0.388106
469,467.068,0.143096,nan,0.117825,0.388104
470,468.054,0.144123,7.47525e-05,0.117841,0.388141
471,469.04,0.145152,0,0.117823,0.3881
472,470.026,0.14621,nan,0.117841,0.388147
473,471.012,0.147266,nan,0.117872,0.388169
474,471.997,0.148339,nan,0.117889,0.388212
475,472.983,0.149412,0,0.11787,0.388164
476,473.968,0.150515,0,0.117886,0.388207
477,474.953,0.151617,6.10352e-05,0.117885,0.388205
478,475.938,0.152722,nan,0.117816,0.388089
479,476.923,0.153853,nan,0.117865,0.388155
480,477.907,0.155001,nan,0.117832,0.388132
481,478.892,0.156148,0,0.117862,0.38815
482,479.876,0.157311,nan,0.117827,0.388117
483,480.86,0.158502,0,0.11788,0.388201
484,481.844,0.159694,0,0.117878,0.388198
485,482.828,0.160887,4.31584e-05,0.117824,0.38811
486,483.811,0.162108,nan,0.117857,0.388146
487,484.794,0.163359,nan,0.117874,0.38819
488,485.778,0.164596,nan,0.117854,0.388142
489,486.76,0.165863,nan,0.117871,0.388184
490,487.743,0.167144,nan,0.117869,0.388181
491,488.726,0.168426,nan,0.117867,0.388178
492,489.708,0.169737,nan,0.117868,0.388185
493,490.69,0.171048,nan,0.117864,0.388172
494,491.672,0.172389,nan,0.11788,0.388216
495,492.654,0.173731,nan,0.117861,0.388166
496,493.636,0.175101,4.31584e-05,0.117864,0.388182
497,494.617,0.176472,nan,0.117857,0.38816
498,495.598,0.177873,6.10352e-05,0.117856,0.388161
499,496.579,0.179287,6.10352e-05,0.117903,0.388226
500,497.56,0.180718,nan,0.117901,0.388222
501,498.54,0.182165,0,0.117855,0.388165
502,499.521,0.183625,nan,0.117853,0.388161
503,500.5,0.185114,nan,0.11788,0.388226
504,501.48,0.186605,nan,0.117849,0.388154
505,502.46,0.188125,0,0.117876,0.388218
506,503.439,0.189672,6.10352e-05,0.117936,0.388274
507,504.418,0.191222,6.10352e-05,0.117934,0.38827
508,505.397,0.192801,8.63167e-05,0.117935,0.38828
509,506.375,0.194383,nan,0.117869,0.388206
510,507.354,0.195992,nan,0.11787,0.388215
511,508.332,0.197629,nan,0.117928,0.388266
512,509.309,0.199271,nan,0.117865,0.388207
513,510.287,0.200939,6.10352e-05,0.117863,0.388202
514,511.264,0.202636,0,0.11792,0.388252
515,512.241,0.204337,8.63167e-05,0.117858,0.388193
516,513.217,0.206092,nan,0.117947,0.388324
517,514.194,0.207824,6.10352e-05,0.117853,0.388184
518,515.17,0.209609,nan,0.117937,0.3883
519,516.146,0.2114,6.10352e-05,0.117849,0.388177
520,517.121,0.213245,nan,0.117936,0.388307
521,518.096,0.215093,nan,0.117933,0.388301
522,519.071,0.21694,nan,0.11793,0.388295
523,520.045,0.218848,nan,0.117927,0.38829
524,521.019,0.220755,nan,0.117924,0.388284
525,521.993,0.222692,0.000105716,0.11792,0.388278
526,522.967,0.224659,nan,0.117917,0.388272
527,523.94,0.226656,0.000105716,0.117914,0.388266
528,524.912,0.228682,0.000105716,0.117942,0.388338
529,525.885,0.230709,0.000105716,0.117908,0.388257
530,526.857,0.232795,nan,0.117935,0.388329
531,527.828,0.234881,nan,0.117905,0.388258
532,528.8,0.237024,nan,0.118013,0.388439
533,529.771,0.23917,nan,0.117983,0.388371
534,530.741,0.241346,0,0.117975,0.388352
535,531.711,0.243551,0.00012207,0.117971,0.388344
536,532.681,0.245788,nan,0.117916,0.388298
