total_extension_nm,DNA_extension_avg_nm,force_avg_pN,force_sd_pN,average_bp_unzipped_avg,bp_unzipped_sd
2854,2647.51,15.2928,0.0987439,2025.04,4.69042
2855,2648.24,15.3128,0.0952837,2025.13,4.60977
2856,2648.96,15.3331,0.091443,2025.21,4.24264
2857,2649.69,15.3531,0.0906048,2025.32,4.09268
2858,2650.42,15.3734,0.0879557,2025.4,4.06202
2859,2651.15,15.3931,0.0857598,2025.51,3.77492
2860,2651.88,15.4137,0.0838707,2025.58,3.80789
2861,2652.59,15.4349,0.0800543,2025.63,3.60555
2862,2653.32,15.4547,0.0790955,2025.74,3.57071
2863,2654.04,15.4759,0.0786118,2025.79,3.80789
2864,2654.75,15.4969,0.0765466,2025.85,3.64005
2865,2655.47,15.5178,0.075341,2025.92,3.42783
2866,2656.19,15.5388,0.0732877,2025.99,3.31662
2867,2656.91,15.5592,0.0726605,2026.08,3.42783
2868,2657.62,15.5808,0.0725554,2026.12,3.42783
2869,2658.33,15.6021,0.070853,2026.17,2.78388
2870,2659.05,15.623,0.0693291,2026.24,3.20156
2871,2659.76,15.6444,0.0698771,2026.29,3.16228
2872,2660.46,15.6666,0.0683315,2026.32,3.1225
2873,2661.17,15.6878,0.0704209,2026.38,2.87228
2874,2661.89,15.709,0.068443,2026.44,3.64005
2875,2662.6,15.7307,0.0705292,2026.49,3.64005
2876,2663.31,15.7519,0.070853,2026.56,3.60555
2877,2664.01,15.774,0.0717092,2026.59,3.3541
2878,2664.72,15.7954,0.0707452,2026.65,3.3541
2879,2665.43,15.8167,0.0718155,2026.72,3.39117
2880,2666.15,15.838,0.0735994,2026.8,3.31662
2881,2666.85,15.86,0.0751382,2026.84,2.78388
2882,2667.56,15.8817,0.076347,2026.89,3.77492
2883,2668.27,15.9032,0.0779294,2026.96,3.53553
2884,2668.98,15.9247,0.0814713,2027.03,3.04138
2885,2669.69,15.946,0.0845953,2027.11,3.42783
2886,2670.4,15.9672,0.0874337,2027.19,4.41588
2887,2671.11,15.9885,0.0943988,2027.28,4.21307
2888,2671.84,16.0088,0.103645,2027.41,5.09902
2889,2672.57,16.0287,0.11442,2027.56,5.59017
2890,2673.31,16.0481,0.127538,2027.74,5.89491
2891,2674.04,16.0678,0.143843,2027.9,6.72681
2892,2674.8,16.0855,0.164805,2028.16,7.92149
2893,2675.6,16.1009,0.190487,2028.54,8.95824
2894,2676.43,16.1133,0.223989,2029.06,10.7121
2895,2677.3,16.1226,0.261631,2029.73,12.3794
2896,2678.24,16.1271,0.306983,2030.63,14.5945
2897,2679.31,16.1223,0.362672,2031.98,17.4069
2898,2680.52,16.1066,0.427516,2033.84,20.5305
2899,2681.92,16.0771,0.497399,2036.37,23.7487
2900,2683.52,16.0327,0.570687,2039.6,27.1477
2901,2685.39,15.9682,0.642777,2043.77,30.6757
2902,2687.63,15.8762,0.711292,2049.24,33.8674
2903,2690.21,15.7596,0.765376,2055.87,36.4486
2904,2692.72,15.647,0.792526,2062.29,37.6497
2905,2695.54,15.5128,0.796118,2069.72,37.7558
2906,2698.36,15.378,0.767586,2077.14,36.3662
2907,2700.86,15.2667,0.719429,2083.44,34.0588
2908,2703.15,15.1709,0.651173,2088.97,30.749
2909,2705.06,15.1037,0.580955,2093.15,27.377
2910,2706.76,15.0517,0.505735,2096.61,23.8223
2911,2708.2,15.0195,0.436575,2099.12,20.6761
2912,2709.46,15.0002,0.37392,2101.02,17.7059
2913,2710.56,14.9924,0.319311,2102.37,15.0997
2914,2711.57,14.9921,0.273549,2103.38,12.9808
2915,2712.5,14.9971,0.2369,2104.14,11.3137
2916,2713.39,15.0052,0.204845,2104.75,9.84886
2917,2714.2,15.0194,0.18251,2105.07,8.7178
2918,2715.04,15.031,0.164759,2105.53,7.93725
2919,2715.84,15.0463,0.152544,2105.81,7.38241
2920,2716.61,15.0627,0.142136,2106.03,7.07107
2921,2717.41,15.0782,0.136942,2106.31,6.78233
2922,2718.17,15.0958,0.132006,2106.48,6.44205
2923,2718.95,15.1118,0.129084,2106.73,6.5192
2924,2719.72,15.129,0.127657,2106.93,6.55744
2925,2720.48,15.1467,0.126396,2107.1,6.245
2926,2721.25,15.1638,0.126878,2107.3,6.08276
2927,2722.02,15.1809,0.127418,2107.51,6.5192
2928,2722.79,15.1979,0.127657,2107.71,6.55744
2929,2723.54,15.2161,0.128551,2107.86,6.32456
2930,2724.3,15.2345,0.128729,2108.01,6.32456
2931,2725.09,15.2496,0.130202,2108.32,6.44205
2932,2725.85,15.2672,0.131774,2108.5,6.7082
2933,2726.62,15.2845,0.132294,2108.7,6.81909
2934,2727.39,15.3015,0.133157,2108.92,6.5192
2935,2728.15,15.3193,0.1339,2109.1,6.44205
2936,2728.93,15.3355,0.135486,2109.36,6.59545
2937,2729.7,15.3529,0.135767,2109.55,6.78233
2938,2730.46,15.3702,0.136495,2109.76,6.96419
2939,2731.24,15.3868,0.137442,2110,6.7082
2940,2732.01,15.4034,0.139863,2110.25,7
2941,2732.79,15.4198,0.139426,2110.5,6.81909
2942,2733.57,15.4361,0.140299,2110.75,6.89202
2943,2734.34,15.4532,0.141706,2110.98,6.89202
2944,2735.11,15.4704,0.142672,2111.19,6.74537
2945,2735.87,15.4879,0.144426,2111.39,7.17635
2946,2736.65,15.5042,0.144637,2111.65,7.34847
2947,2737.44,15.5202,0.146106,2111.93,6.9282
2948,2738.21,15.5372,0.146991,2112.16,7.03562
2949,2738.98,15.5544,0.148643,2112.39,7.31437
2950,2739.76,15.5706,0.150022,2112.66,7.34847
2951,2740.54,15.5867,0.150581,2112.93,7.2111
2952,2741.33,15.602,0.152594,2113.25,7.28011
2953,2742.12,15.618,0.153888,2113.53,7.2111
2954,2742.9,15.6342,0.155369,2113.81,7.28011
2955,2743.67,15.6511,0.157272,2114.05,7.61577
2956,2744.47,15.666,0.159153,2114.38,7.54983
2957,2745.25,15.6821,0.161815,2114.67,7.44983
2958,2746.04,15.6978,0.165636,2114.96,8.03119
2959,2746.84,15.7128,0.170806,2115.3,8.18535
2960,2747.63,15.7282,0.174299,2115.62,8.33667
2961,2748.44,15.7424,0.180957,2116,8.39643
2962,2749.25,15.756,0.190126,2116.41,9.13783
2963,2750.08,15.7688,0.20044,2116.86,9.72111
2964,2750.9,15.782,0.211479,2117.29,10.3682
2965,2751.78,15.7912,0.226192,2117.92,11.0454
2966,2752.66,15.8003,0.243695,2118.56,11.8743
2967,2753.56,15.8074,0.265654,2119.3,12.9808
2968,2754.52,15.8104,0.291088,2120.24,14.3353
2969,2755.54,15.8091,0.318904,2121.39,15.906
2970,2756.61,15.8034,0.351736,2122.76,17.1464
2971,2757.76,15.7929,0.38792,2124.37,19.1572
2972,2759.03,15.7726,0.429332,2126.47,21.2368
2973,2760.37,15.7471,0.469124,2128.82,23.3131
2974,2761.84,15.7124,0.508203,2131.62,25.1396
2975,2763.48,15.6651,0.546805,2135.04,27.0185
2976,2765.27,15.6066,0.579838,2139.01,28.6269
2977,2767.14,15.5425,0.603702,2143.24,29.8245
2978,2768.98,15.4802,0.616817,2147.38,30.4631
2979,2771.05,15.4009,0.617966,2152.34,30.4549
2980,2772.92,15.3366,0.606765,2156.55,29.8915
2981,2774.83,15.2691,0.584151,2160.91,28.6967
2982,2776.61,15.2109,0.551404,2164.8,27.1201
2983,2778.28,15.1618,0.513074,2168.24,25.2389
2984,2779.77,15.1251,0.472769,2171.06,23.2487
2985,2781.15,15.0973,0.43107,2173.44,21.0832
2986,2782.44,15.0754,0.386699,2175.52,18.8812
2987,2783.59,15.0643,0.347415,2177.07,16.8523
2988,2784.69,15.0575,0.310835,2178.41,15.2315
2989,2785.69,15.0569,0.276958,2179.44,13.6015
2990,2786.62,15.0621,0.248654,2180.2,12.1037
2991,2787.56,15.0668,0.225584,2180.99,10.9087
2992,2788.4,15.0787,0.20395,2181.41,9.94987
2993,2789.26,15.0886,0.185042,2181.93,9.38083
2994,2790.09,15.1017,0.172363,2182.31,8.39643
2995,2790.9,15.1155,0.159584,2182.64,8
2996,2791.7,15.1302,0.150834,2182.94,7.58288
2997,2792.49,15.1458,0.145163,2183.19,7.38241
2998,2793.28,15.1618,0.141544,2183.43,7.2111
2999,2794.07,15.1768,0.139207,2183.72,7.10634
3000,2794.85,15.193,0.140136,2183.94,7.34847
3001,2795.63,15.21,0.143525,2184.14,7.28011
3002,2796.42,15.2253,0.146836,2184.42,7.48331
3003,2797.22,15.2399,0.15369,2184.74,8
3004,2798.01,15.2558,0.163923,2185,8.7178
3005,2798.84,15.268,0.175694,2185.45,9.05539
3006,2799.67,15.2809,0.189362,2185.86,9.82344
3007,2800.5,15.2931,0.207767,2186.32,11.0454
3008,2801.39,15.3019,0.228674,2186.96,12.1655
3009,2802.29,15.3089,0.253395,2187.7,13.3229
3010,2803.25,15.3117,0.281792,2188.65,14.9499
3011,2804.26,15.3112,0.312915,2189.79,16.5076
3012,2805.32,15.307,0.345808,2191.11,18.412
3013,2806.46,15.296,0.381955,2192.8,20.3101
3014,2807.71,15.2781,0.420063,2194.85,22.2374
3015,2809.06,15.2523,0.458132,2197.31,24.1971
3016,2810.58,15.213,0.499298,2200.48,26.3913
3017,2812.1,15.1749,0.529524,2203.59,27.9643
3018,2813.87,15.1177,0.558689,2207.68,29.4703
3019,2815.64,15.0609,0.576195,2211.75,30.282
3020,2817.45,15.0006,0.584151,2215.98,30.7164
3021,2819.3,14.9378,0.581494,2220.34,30.4795
3022,2821.13,14.8763,0.567698,2224.6,29.7825
3023,2822.85,14.8228,0.544862,2228.45,28.5044
3024,2824.54,14.7718,0.512761,2232.15,26.7488
3025,2826.12,14.7293,0.4743,2235.39,24.7285
3026,2827.51,14.7001,0.435735,2237.94,22.6826
3027,2828.82,14.6771,0.395323,2240.15,20.6034
3028,2830.04,14.6609,0.354092,2242,18.3439
3029,2831.11,14.6559,0.320027,2243.28,16.6283
3030,2832.16,14.652,0.283304,2244.48,14.7139
3031,2833.12,14.6548,0.252369,2245.35,12.9228
3032,2834.05,14.6602,0.222519,2246.07,11.3798
3033,2834.92,14.6696,0.197295,2246.59,10.2713
3034,2835.79,14.6797,0.172849,2247.07,8.88819
3035,2836.6,14.6934,0.154235,2247.37,7.93725
3036,2837.41,14.7078,0.135429,2247.64,7.17635
3037,2838.19,14.7235,0.120715,2247.83,6.32456
3038,2838.98,14.7397,0.107617,2248.01,5.61249
3039,2839.74,14.757,0.0958425,2248.13,4.84768
3040,2840.51,14.7746,0.087259,2248.24,4.63681
3041,2841.27,14.7922,0.078125,2248.34,4.24264
3042,2842.02,14.8108,0.0704209,2248.39,3.67423
3043,2842.76,14.8294,0.0652472,2248.45,3.67423
3044,2843.51,14.8483,0.0603892,2248.5,3.53553
3045,2844.26,14.8668,0.0568759,2248.56,2.54951
3046,2845,14.8864,0.0507812,2248.57,2.44949
3047,2845.74,14.905,0.0492559,2248.63,3.16228
3048,2846.48,14.9248,0.0475216,2248.64,2.34521
3049,2847.22,14.944,0.0438475,2248.68,2
3050,2847.96,14.9634,0.0440212,2248.7,2.73861
3051,2848.69,14.983,0.0433224,2248.72,3
3052,2849.43,15.0026,0.0440212,2248.74,2.73861
3053,2850.17,15.022,0.0453865,2248.77,2.23607
3054,2850.9,15.0415,0.0394512,2248.8,2.54951
3055,2851.63,15.0614,0.0405949,2248.81,2.54951
3056,2852.37,15.0811,0.0405949,2248.82,2.34521
3057,2853.1,15.1008,0.0436732,2248.86,2.44949
3058,2853.83,15.1206,0.0418899,2248.88,1.41421
3059,2854.57,15.14,0.0445381,2248.91,2.34521
3060,2855.3,15.1602,0.0404066,2248.92,2.34521
3061,2856.03,15.1799,0.0450491,2248.94,3.31662
3062,2856.77,15.1997,0.0440212,2248.98,2.73861
3063,2857.5,15.2193,0.0438475,2249.01,1.73205
3064,2858.23,15.2394,0.0483176,2249.03,2.34521
3065,2858.96,15.2592,0.0497184,2249.06,3
3066,2859.69,15.279,0.0522621,2249.09,2.91548
3067,2860.42,15.2991,0.0539855,2249.11,3.60555
3068,2861.16,15.3186,0.056472,2249.17,2.12132
3069,2861.9,15.338,0.060136,2249.22,3.74166
3070,2862.63,15.3579,0.0638287,2249.26,4.30116
3071,2863.36,15.3776,0.0634691,2249.3,2.23607
3072,2864.1,15.3968,0.0687766,2249.37,3.4641
3073,2864.85,15.4159,0.0780273,2249.46,3.53553
3074,2865.59,15.4351,0.0855817,2249.53,5.09902
3075,2866.33,15.4541,0.09375,2249.62,5.04975
3076,2867.08,15.4727,0.10298,2249.74,5.2915
3077,2867.84,15.4903,0.114687,2249.91,6
3078,2868.61,15.5073,0.128788,2250.11,7.17635
3079,2869.39,15.5234,0.146158,2250.36,8.18535
3080,2870.19,15.5385,0.166004,2250.67,8.60233
3081,2871,15.5525,0.186725,2251.03,9.94987
3082,2871.86,15.5627,0.214417,2251.6,11.5758
3083,2872.76,15.5706,0.245473,2252.3,13.0576
3084,2873.71,15.5741,0.282279,2253.22,14.9499
3085,2874.73,15.5729,0.322804,2254.41,17.2916
3086,2875.82,15.5658,0.36698,2255.9,19.6596
3087,2877.04,15.5496,0.415718,2257.88,22.3271
3088,2878.42,15.5213,0.470261,2260.49,25.0898
3089,2879.92,15.4848,0.52354,2263.55,28.0089
3090,2881.69,15.4273,0.579654,2267.72,30.7977
3091,2883.53,15.3652,0.626268,2272.13,33.3691
3092,2885.68,15.2802,0.667672,2277.74,35.5528
3093,2887.88,15.1915,0.694181,2283.55,37.0405
3094,2890.2,15.0934,0.70567,2289.84,37.6696
3095,2892.62,14.9881,0.699153,2296.51,37.2156
3096,2894.91,14.8928,0.676661,2302.64,36.1455
3097,2897.12,14.8033,0.642136,2308.47,34.3074
3098,2899.12,14.7289,0.598536,2313.49,32
3099,2900.91,14.6709,0.552261,2317.62,29.7574
3100,2902.57,14.6215,0.503391,2321.29,27.157
3101,2904.1,14.5821,0.461351,2324.46,24.8998
3102,2905.47,14.5549,0.420226,2326.95,23
3103,2906.73,14.5359,0.384463,2329.01,21.1187
3104,2907.98,14.5175,0.356069,2331.06,19.6342
3105,2909.08,14.51,0.331916,2332.5,18.2209
3106,2910.18,14.5026,0.311742,2333.96,17.4929
3107,2911.21,14.5002,0.295458,2335.13,16.4317
3108,2912.23,14.4989,0.284487,2336.25,16.171
3109,2913.26,14.4967,0.272711,2337.42,15.3297
3110,2914.2,14.5009,0.266714,2338.24,14.9833
3111,2915.2,14.5006,0.258669,2339.31,14.6458
3112,2916.16,14.5041,0.255135,2340.18,14.8324
3113,2917.14,14.5057,0.251491,2341.14,14.2478
3114,2918.08,14.5101,0.25064,2341.96,14.2829
3115,2919.03,14.5136,0.2514,2342.83,14.5258
3116,2919.98,14.5175,0.254147,2343.68,14.7479
3117,2920.95,14.5193,0.256864,2344.65,14.9666
3118,2921.92,14.5215,0.261369,2345.6,15.1162
3119,2922.89,14.524,0.270464,2346.54,15.5724
3120,2923.89,14.5237,0.27929,2347.64,16.2788
3121,2924.91,14.5221,0.289669,2348.83,16.9115
3122,2925.94,14.5205,0.300553,2350.01,17.5071
3123,2926.99,14.5165,0.313012,2351.33,18.412
3124,2928.1,14.5083,0.329448,2352.91,19.3132
3125,2929.19,14.5019,0.340942,2354.37,19.9499
3126,2930.36,14.4891,0.356562,2356.21,21.0119
3127,2931.52,14.4773,0.368142,2357.99,21.7141
3128,2932.74,14.4606,0.381055,2360.06,22.3047
3129,2933.99,14.4425,0.391035,2362.21,22.9129
3130,2935.23,14.4244,0.397863,2364.35,23.3131
3131,2936.55,14.4013,0.403537,2366.78,23.5903
3132,2937.8,14.3823,0.404575,2368.96,23.6008
3133,2939.11,14.3593,0.403329,2371.37,23.569
3134,2940.41,14.3369,0.398323,2373.74,23.3238
3135,2941.66,14.3191,0.390664,2375.84,22.8254
3136,2942.91,14.3005,0.37949,2377.98,22.0454
3137,2944.13,14.2843,0.366543,2379.98,21.3659
3138,2945.26,14.274,0.352581,2381.62,20.4695
3139,2946.43,14.2619,0.335346,2383.38,19.4294
3140,2947.55,14.2531,0.317177,2384.93,18.3984
3141,2948.6,14.2488,0.300172,2386.22,17.3494
3142,2949.63,14.2468,0.282252,2387.37,16.386
3143,2950.65,14.2454,0.263056,2388.49,15.2151
3144,2951.61,14.248,0.24662,2389.37,14.1421
3145,2952.56,14.2524,0.22944,2390.15,13.1909
3146,2953.47,14.2588,0.213954,2390.83,12.2474
3147,2954.38,14.2656,0.197179,2391.46,11.2694
3148,2955.24,14.2756,0.185166,2391.92,10.6066
3149,2956.12,14.2849,0.170851,2392.42,9.69536
3150,2956.96,14.2967,0.158865,2392.78,9.16515
3151,2957.79,14.3094,0.148438,2393.09,8.544
3152,2958.62,14.322,0.138988,2393.4,8.15475
3153,2959.43,14.3362,0.130494,2393.62,7.48331
3154,2960.24,14.3497,0.122534,2393.88,6.85565
3155,2961.04,14.3649,0.114354,2394.05,6.5192
3156,2961.83,14.3802,0.109793,2394.21,6.59545
3157,2962.62,14.3955,0.102087,2394.38,5.91608
3158,2963.41,14.4114,0.0980461,2394.51,5.2915
3159,2964.2,14.4267,0.094075,2394.67,5.2915
3160,2964.98,14.4433,0.0902673,2394.77,5.38516
3161,2965.76,14.4597,0.087259,2394.88,4.84768
3162,2966.54,14.476,0.0857598,2394.99,4.69042
3163,2967.31,14.4929,0.0841432,2395.08,4.74342
3164,2968.09,14.5093,0.0825874,2395.18,5.38516
3165,2968.86,14.526,0.0797679,2395.28,4.06202
3166,2969.63,14.5433,0.0796722,2395.34,4.47214
3167,2970.41,14.5597,0.078999,2395.45,5.2915
3168,2971.17,14.5771,0.0782226,2395.52,4.24264
3169,2971.95,14.5937,0.0791919,2395.62,4.58258
3170,2972.71,14.611,0.0802447,2395.7,4.41588
3171,2973.49,14.6276,0.0820312,2395.8,5.43139
3172,2974.26,14.6447,0.0810017,2395.89,4.94975
3173,2975.03,14.6619,0.0804346,2395.97,4.58258
3174,2975.8,14.6785,0.0828641,2396.09,5.04975
3175,2976.57,14.6955,0.0848655,2396.18,4.47214
3176,2977.34,14.7125,0.0875209,2396.27,5.24404
3177,2978.12,14.7291,0.0901828,2396.39,5.09902
3178,2978.89,14.7458,0.0931786,2396.51,5.78792
3179,2979.67,14.7628,0.0939126,2396.61,5.24404
3180,2980.45,14.7788,0.0986666,2396.77,6
3181,2981.23,14.7953,0.10096,2396.9,5.78792
3182,2982.01,14.8112,0.104743,2397.06,5.87367
3183,2982.79,14.8278,0.108042,2397.19,6.16441
3184,2983.57,14.8439,0.112538,2397.35,6.2849
3185,2984.37,14.8589,0.117122,2397.57,7.17635
3186,2985.16,14.8745,0.121722,2397.76,6.9282
3187,2985.95,14.8899,0.126154,2397.96,7.24569
3188,2986.75,14.9049,0.131774,2398.19,7.44983
3189,2987.54,14.9198,0.137498,2398.42,7.81025
3190,2988.36,14.9336,0.142243,2398.71,7.96869
3191,2989.18,14.9467,0.148797,2399.05,8.42615
3192,2989.98,14.9613,0.153193,2399.3,8.66025
3193,2990.8,14.9751,0.159775,2399.6,9.21954
3194,2991.65,14.9859,0.167149,2400.07,9.30054
3195,2992.48,14.9986,0.173334,2400.43,9.38083
3196,2993.33,15.0098,0.181294,2400.87,10.1735
3197,2994.17,15.0214,0.187052,2401.29,10.3199
3198,2995.04,15.0311,0.193152,2401.83,10.6301
3199,2995.92,15.04,0.200897,2402.4,11.5974
3200,2996.79,15.0498,0.207399,2402.92,12.083
3201,2997.67,15.0589,0.214061,2403.49,11.9583
3202,2998.56,15.0666,0.220591,2404.13,12.1244
3203,2999.45,15.0747,0.22663,2404.75,12.6095
3204,3000.37,15.0808,0.232938,2405.48,13.1339
3205,3001.31,15.0856,0.239718,2406.28,13.1909
3206,3002.24,15.0907,0.24538,2407.06,13.6015
3207,3003.2,15.0935,0.250883,2407.98,14.0712
3208,3004.13,15.0988,0.256031,2408.75,14.3875
3209,3005.11,15.0998,0.261223,2409.76,14.6969
3210,3006.11,15.1,0.266485,2410.81,14.8997
3211,3007.06,15.1037,0.27083,2411.67,15.1658
3212,3008.04,15.1056,0.275827,2412.63,15.4758
3213,3009.03,15.106,0.280244,2413.68,15.6525
3214,3010.03,15.106,0.285263,2414.74,15.8745
3215,3011.04,15.1051,0.289695,2415.86,16.2327
3216,3012.07,15.1029,0.296361,2417.05,16.7183
3217,3013.08,15.102,0.303282,2418.18,16.8375
3218,3014.14,15.0978,0.311889,2419.48,17.4642
3219,3015.2,15.0931,0.321264,2420.81,18.2346
3220,3016.3,15.0864,0.333087,2422.27,18.7483
3221,3017.43,15.0763,0.346205,2423.92,19.5064
3222,3018.59,15.0649,0.362377,2425.65,20.5426
3223,3019.79,15.0496,0.385315,2427.61,22.2261
3224,3021.06,15.03,0.408236,2429.83,23.5266
3225,3022.39,15.005,0.435542,2432.37,25.0998
3226,3023.76,14.9778,0.459943,2435.02,26.7208
3227,3025.26,14.9412,0.489717,2438.25,28.4341
3228,3026.87,14.896,0.521919,2441.98,30.5287
3229,3028.52,14.8476,0.547572,2445.9,31.9844
3230,3030.33,14.7878,0.57467,2450.5,33.6526
3231,3032.2,14.7231,0.59366,2455.37,35
3232,3034.12,14.6547,0.607193,2460.49,35.798
3233,3036.12,14.5806,0.612111,2465.94,36.0832
3234,3038.07,14.5105,0.60596,2471.13,35.8678
3235,3040.01,14.4407,0.593056,2476.32,35.0999
3236,3041.87,14.3774,0.571088,2481.13,33.8895
3237,3043.64,14.3205,0.542364,2485.54,32.1325
3238,3045.34,14.2683,0.508758,2489.68,30.1579
3239,3046.9,14.2272,0.472366,2493.15,28.0446
3240,3048.33,14.1954,0.436155,2496.07,25.923
3241,3049.67,14.1697,0.400367,2498.64,23.9583
3242,3050.93,14.151,0.365292,2500.77,21.9431
3243,3052.08,14.1397,0.334139,2502.48,19.9875
3244,3053.2,14.1307,0.304387,2504.04,17.9861
3245,3054.24,14.1277,0.278113,2505.25,16.6132
3246,3055.25,14.1268,0.253636,2506.33,15.1987
3247,3056.2,14.1304,0.23483,2507.14,14.1067
3248,3057.14,14.1352,0.217701,2507.89,13.1529
3249,3058.05,14.142,0.202146,2508.51,12.1655
3250,3058.94,14.1496,0.18908,2509.1,11.4237
3251,3059.82,14.1584,0.178366,2509.6,10.9316
3252,3060.69,14.1684,0.169911,2510.04,10.4881
3253,3061.55,14.1789,0.163504,2510.45,9.8995
3254,3062.4,14.1899,0.159057,2510.84,9.79796
3255,3063.25,14.2012,0.153591,2511.2,9.43398
3256,3064.09,14.2126,0.152093,2511.56,9.32738
3257,3064.93,14.2244,0.149921,2511.9,9.08295
3258,3065.78,14.2361,0.149206,2512.24,9.30054
3259,3066.62,14.2474,0.151288,2512.62,9.46044
3260,3067.45,14.2601,0.150479,2512.9,9.61769
3261,3068.3,14.2711,0.153392,2513.3,9.77241
3262,3069.14,14.2829,0.154136,2513.65,9.46044
3263,3069.99,14.2941,0.15795,2514.03,9.69536
3264,3070.83,14.3061,0.15987,2514.36,9.79796
3265,3071.69,14.3167,0.16355,2514.78,9.94987
3266,3072.54,14.3277,0.166004,2515.18,10.3441
3267,3073.4,14.3379,0.170806,2515.64,10.7471
3268,3074.26,14.3484,0.173773,2516.07,10.7238
3269,3075.13,14.3583,0.177767,2516.53,10.8858
3270,3076,14.3678,0.182133,2517.03,11.6833
3271,3076.86,14.3779,0.186398,2517.49,11.4237
3272,3077.76,14.3857,0.190447,2518.08,11.6833
3273,3078.63,14.3952,0.193862,2518.58,12.083
3274,3079.5,14.4046,0.197527,2519.08,12.083
3275,3080.43,14.4102,0.20305,2519.82,12.8062
3276,3081.32,14.4182,0.20596,2520.4,12.5499
3277,3082.22,14.4256,0.210431,2521.03,12.6886
3278,3083.13,14.4319,0.214559,2521.72,13.1149
3279,3084.06,14.4369,0.218156,2522.48,13.3978
3280,3084.97,14.4436,0.221591,2523.16,13.8022
3281,3085.9,14.4489,0.224295,2523.91,13.7113
3282,3086.83,14.4546,0.22747,2524.63,13.8924
3283,3087.76,14.4596,0.229008,2525.4,14.0712
3284,3088.7,14.4638,0.232348,2526.22,14.1244
3285,3089.65,14.468,0.23444,2527.04,14.2478
3286,3090.58,14.4726,0.2359,2527.83,14.3003
3287,3091.54,14.476,0.236997,2528.69,14.3875
3288,3092.48,14.48,0.237768,2529.51,14.5774
3289,3093.44,14.4832,0.238185,2530.39,14.3875
3290,3094.37,14.4886,0.238793,2531.13,14.4741
3291,3095.32,14.4921,0.239399,2531.98,14.6629
3292,3096.28,14.4952,0.237415,2532.86,14.2653
3293,3097.22,14.4993,0.236675,2533.68,14.1951
3294,3098.17,14.5031,0.235512,2534.51,14.2127
3295,3099.11,14.5079,0.234603,2535.29,14.3353
3296,3100.06,14.5111,0.232184,2536.15,13.9284
3297,3100.99,14.5167,0.231262,2536.89,13.8744
3298,3101.93,14.521,0.229773,2537.69,13.7113
3299,3102.86,14.5261,0.227403,2538.44,13.7659
3300,3103.79,14.5314,0.22511,2539.18,13.6382
3301,3104.72,14.5362,0.223375,2539.95,13.3791
3302,3105.65,14.542,0.220833,2540.66,13.3417
3303,3106.55,14.5488,0.218366,2541.32,13.1149
3304,3107.49,14.5537,0.21633,2542.08,12.9808
3305,3108.4,14.5603,0.214488,2542.75,12.8841
3306,3109.3,14.5677,0.212738,2543.37,12.7475
3307,3110.23,14.5728,0.211118,2544.12,12.6689
3308,3111.13,14.5799,0.210104,2544.76,12.6293
3309,3112.04,14.5869,0.209595,2545.4,12.49
3310,3112.93,14.5951,0.208427,2545.97,12.4499
3311,3113.84,14.6018,0.209231,2546.64,12.4499
3312,3114.75,14.6086,0.208317,2547.29,12.51
3313,3115.65,14.6158,0.209631,2547.92,12.6689
3314,3116.55,14.623,0.21072,2548.56,12.8841
3315,3117.46,14.6297,0.211984,2549.22,12.8647
3316,3118.37,14.6363,0.215163,2549.89,13
3317,3119.29,14.6424,0.217105,2550.59,13.1339
3318,3120.2,14.6488,0.221316,2551.28,13.3041
3319,3121.12,14.6548,0.225245,2551.99,13.7659
3320,3122.05,14.66,0.229972,2552.76,13.9104
3321,3122.98,14.6653,0.233919,2553.51,14.0712
3322,3123.93,14.6691,0.240226,2554.35,14.543
3323,3124.88,14.6729,0.246589,2555.21,14.9666
3324,3125.85,14.6749,0.252097,2556.16,15.0831
3325,3126.83,14.6762,0.259141,2557.16,15.6844
3326,3127.82,14.6774,0.266055,2558.17,16.2173
3327,3128.82,14.6771,0.273354,2559.26,16.386
3328,3129.83,14.6766,0.280217,2560.37,16.8967
3329,3130.84,14.6758,0.285744,2561.5,17.3781
3330,3131.9,14.6712,0.292943,2562.85,17.7059
3331,3132.95,14.6679,0.298387,2564.13,18.1108
3332,3133.99,14.6645,0.302678,2565.4,18.3439
3333,3135.07,14.6587,0.306709,2566.83,18.5472
3334,3136.1,14.6563,0.309433,2568.04,18.7883
3335,3137.21,14.6483,0.312524,2569.59,18.8944
3336,3138.26,14.6446,0.313475,2570.88,18.868
3337,3139.38,14.6358,0.313158,2572.48,18.9209
3338,3140.46,14.6298,0.311448,2573.9,18.8547
3339,3141.53,14.6244,0.308693,2575.29,18.7083
3340,3142.61,14.6184,0.305063,2576.71,18.3712
3341,3143.66,14.6148,0.300121,2577.98,18.0278
3342,3144.72,14.6105,0.293307,2579.29,17.5357
3343,3145.77,14.6069,0.285317,2580.56,17
3344,3146.78,14.6062,0.278688,2581.66,16.7183
3345,3147.8,14.6045,0.269871,2582.81,16
3346,3148.81,14.6042,0.260286,2583.87,15.5563
3347,3149.76,14.6073,0.251461,2584.74,14.9666
3348,3150.72,14.6102,0.242282,2585.61,14.2829
3349,3151.7,14.6124,0.23169,2586.52,13.7295
3350,3152.63,14.6175,0.221626,2587.26,13.1149
3351,3153.53,14.6248,0.213025,2587.86,12.6095
3352,3154.43,14.6323,0.203688,2588.46,12.0208
